OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu02268,9e-06,0,9e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Dialister(100),
Otu02274,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(93),
Otu02276,1.7e-05,0,1.7e-05,8e-06,0,8e-06,0.325344,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02278,0,0,0,8e-06,0,6e-06,0.251597,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02283,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02284,6e-06,0,4e-06,1.6e-05,0,8e-06,0.293246,0.873689729462631,Bacteria(100),Firmicutes(97),Clostridia(65),Clostridiales(59),Clostridiales_unclassified(59),Clostridiales_unclassified(59),
Otu02290,2.3e-05,0,1.8e-05,1.3e-05,0,9e-06,0.408407,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02293,1.7e-05,0,1.3e-05,8e-06,0,4e-06,0.325344,0.873689729462631,Bacteria(100),Firmicutes(93),Clostridia(67),Clostridiales(61),Clostridiales_unclassified(61),Clostridiales_unclassified(61),
Otu02294,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu02297,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02298,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Faecalibacterium(99),
Otu02300,1.2e-05,0,7e-06,3e-06,0,3e-06,0.199141,0.873689729462631,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
Otu02302,1.2e-05,0,9e-06,2.4e-05,0,1.9e-05,0.273513,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(100),
Otu02303,2.9e-05,0,2e-05,1.1e-05,0,1.1e-05,0.106644,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02305,0,0,0,1.1e-05,0,7e-06,0.126597,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02307,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(62),Bacteroidales_unclassified(62),
Otu02314,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(55),
Otu02316,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(79),Bacteroidetes_unclassified(79),Bacteroidetes_unclassified(79),Bacteroidetes_unclassified(79),
Otu02318,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Coprococcus(93),
Otu02323,9e-06,0,5e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02324,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(91),Prevotellaceae_unclassified(78),
Otu02325,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Tenericutes(62),Mollicutes(62),Mollicutes_unclassified(62),Mollicutes_unclassified(62),Mollicutes_unclassified(62),
Otu02326,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Chloroflexi(100),Anaerolineae(89),Anaerolineales(89),Anaerolineaceae(89),Anaerolineaceae_unclassified(89),
Otu02328,3e-06,0,3e-06,1.1e-05,0,5e-06,0.377658,0.873689729462631,Bacteria(100),Firmicutes(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),
Otu02331,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02333,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(89),Clostridiales_unclassified(89),
Otu02334,0,0,0,8e-06,0,8e-06,0.251597,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02336,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Chloroflexi(100),Anaerolineae(100),Anaerolineales(100),Anaerolineaceae(100),Anaerolineaceae_unclassified(100),
Otu02338,3e-06,0,3e-06,1.6e-05,0,1.3e-05,0.127794,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02339,0,0,0,8e-06,0,6e-06,0.251597,0.873689729462631,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu02343,1.7e-05,0,1.1e-05,8e-06,0,4e-06,0.325344,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02344,9e-06,0,6e-06,1.8e-05,0,9e-06,0.348974,0.873689729462631,Bacteria(100),Bacteria_unclassified(97),Bacteria_unclassified(97),Bacteria_unclassified(97),Bacteria_unclassified(97),Bacteria_unclassified(97),
Otu02348,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Fusobacteria(100),Fusobacteriia(100),Fusobacteriales(100),Fusobacteriaceae(100),Fusobacterium(100),
Otu02350,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(76),
Otu02360,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu02364,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu02365,3e-06,0,3e-06,1.3e-05,0,6e-06,0.221742,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02367,1.4e-05,0,8e-06,3e-06,0,3e-06,0.109688,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02368,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02372,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(97),
Otu02373,1.2e-05,0,9e-06,5e-06,0,5e-06,0.434074,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02378,6e-06,0,4e-06,1.8e-05,0,8e-06,0.183874,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02379,1.2e-05,0,8e-06,5e-06,0,5e-06,0.434074,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02381,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02383,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu02385,3e-06,0,3e-06,1.1e-05,0,6e-06,0.377658,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(73),
Otu02391,6e-06,0,4e-06,1.3e-05,0,6e-06,0.45661,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(95),
Otu02392,0,0,0,8e-06,0,6e-06,0.251597,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu02393,3e-06,0,3e-06,1.1e-05,0,6e-06,0.377658,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02394,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02397,9e-06,0,6e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02401,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Collinsella(100),
Otu02405,1.4e-05,0,1.4e-05,3e-06,0,3e-06,0.109688,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu02411,9e-06,0,5e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu02413,6e-06,0,4e-06,1.8e-05,0,1e-05,0.183874,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02414,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02416,1.4e-05,0,7e-06,8e-06,0,6e-06,0.491001,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02417,1.2e-05,0,1.2e-05,5e-06,0,4e-06,0.434074,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(88),Bacteroidales(88),Bacteroidales_unclassified(88),Bacteroidales_unclassified(88),
Otu02419,1.4e-05,0,8e-06,3e-06,0,3e-06,0.109688,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(94),Clostridiales(94),Ruminococcaceae(58),Ruminococcaceae_unclassified(58),
Otu02422,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu02423,1.2e-05,0,1.2e-05,5e-06,0,4e-06,0.434074,0.873689729462631,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Sphingomonadales(100),Sphingomonadaceae(100),Sphingomonas(100),
Otu02427,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02428,6e-06,0,4e-06,2.1e-05,0,1.2e-05,0.113117,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02429,1.2e-05,0,7e-06,5e-06,0,5e-06,0.434074,0.873689729462631,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu02431,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Saccharofermentans(100),
Otu02435,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Peptostreptococcaceae(100),Romboutsia(100),
Otu02436,0,0,0,8e-06,0,4e-06,0.251597,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02437,3e-06,0,3e-06,1.3e-05,0,7e-06,0.221742,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(96),Clostridiales(96),Clostridiales_unclassified(96),Clostridiales_unclassified(96),
Otu02438,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu02440,0,0,0,8e-06,0,6e-06,0.251597,0.873689729462631,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(100),Desulfovibrionaceae(100),Desulfovibrionaceae_unclassified(100),
Otu02441,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(98),
Otu02444,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02446,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(96),Porphyromonadaceae_unclassified(96),
Otu02448,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu02449,1.2e-05,0,8e-06,3e-06,0,3e-06,0.199141,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu02453,9e-06,0,9e-06,3e-06,0,3e-06,0.353568,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02459,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu02461,6e-06,0,4e-06,1.3e-05,0,8e-06,0.45661,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02464,6e-06,0,4e-06,1.6e-05,0,9e-06,0.293246,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(98),Ruminococcaceae_unclassified(94),
Otu02473,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(96),Firmicutes_unclassified(96),Firmicutes_unclassified(96),Firmicutes_unclassified(96),
Otu02474,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02475,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02477,3e-06,0,3e-06,1.3e-05,0,6e-06,0.221742,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02478,1.7e-05,0,1e-05,8e-06,0,4e-06,0.325344,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02480,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02481,9e-06,0,6e-06,3e-06,0,3e-06,0.353568,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(94),
Otu02483,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu02484,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02490,9e-06,0,9e-06,3e-06,0,3e-06,0.353568,0.873689729462631,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Bacillaceae_1(94),Bacillaceae_1_unclassified(94),
Otu02492,3e-06,0,3e-06,1.1e-05,0,8e-06,0.377658,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02494,3e-06,0,3e-06,1.3e-05,0,9e-06,0.221742,0.873689729462631,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Streptococcaceae(100),Streptococcus(100),
Otu02495,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Elusimicrobia(100),Elusimicrobia(100),Elusimicrobiales(100),Elusimicrobiaceae(100),Elusimicrobium(100),
Otu02496,9e-06,0,6e-06,3e-06,0,3e-06,0.353568,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(72),
Otu02498,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu02504,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Kandleria(100),
Otu02505,9e-06,0,5e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Firmicutes(98),Clostridia(96),Clostridiales(96),Clostridiales_unclassified(89),Clostridiales_unclassified(89),
Otu02509,9e-06,0,5e-06,3e-06,0,3e-06,0.353568,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu02510,0,0,0,8e-06,0,6e-06,0.251597,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02512,1.7e-05,0,1.5e-05,5e-06,0,4e-06,0.162795,0.873689729462631,Bacteria(100),Firmicutes(58),Firmicutes_unclassified(58),Firmicutes_unclassified(58),Firmicutes_unclassified(58),Firmicutes_unclassified(58),
Otu02513,0,0,0,1.1e-05,0,6e-06,0.126597,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02518,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02519,6e-06,0,4e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(72),Paraprevotella(58),
Otu02531,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02532,1.2e-05,0,7e-06,3e-06,0,3e-06,0.199141,0.873689729462631,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhodobacterales(100),Rhodobacteraceae(100),Paracoccus(57),
Otu02533,0,0,0,1.1e-05,0,8e-06,0.126597,0.873689729462631,Bacteria(100),Firmicutes(98),Clostridia(91),Clostridiales(91),Clostridiales_unclassified(91),Clostridiales_unclassified(91),
Otu02534,0,0,0,1.1e-05,0,1.1e-05,0.126597,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02538,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02539,0,0,0,8e-06,0,8e-06,0.251597,0.873689729462631,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02540,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02545,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02550,9e-06,0,5e-06,0,0,0,0.108478,0.873689729462631,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu02551,6e-06,0,6e-06,1.3e-05,0,7e-06,0.45661,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu02555,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Proteobacteria(94),Alphaproteobacteria(94),Alphaproteobacteria_unclassified(94),Alphaproteobacteria_unclassified(94),Alphaproteobacteria_unclassified(94),
Otu02556,6e-06,0,6e-06,1.6e-05,0,7e-06,0.293246,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_IV(96),
Otu02557,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Actinobacteria(98),Actinobacteria(98),Coriobacteriales(87),Coriobacteriaceae(87),Coriobacteriaceae_unclassified(87),
Otu02559,6e-06,0,6e-06,1.6e-05,0,1e-05,0.293246,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02561,3e-06,0,3e-06,1.6e-05,0,1.6e-05,0.127794,0.873689729462631,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Veillonella(100),
Otu02566,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu02567,6e-06,0,6e-06,0,0,0,0.227455,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Nocardiopsaceae(100),Thermobifida(100),
Otu02569,0,0,0,5e-06,0,4e-06,0.501064,0.873689729462631,Bacteria(100),Firmicutes(89),Clostridia(61),Clostridiales(61),Clostridiales_unclassified(61),Clostridiales_unclassified(61),
Otu02570,1.2e-05,0,7e-06,3e-06,0,3e-06,0.199141,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(98),Clostridiales_unclassified(59),Clostridiales_unclassified(59),
Otu02571,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(59),
Otu02575,0,0,0,1.1e-05,0,7e-06,0.126597,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu02576,0,0,0,1.1e-05,0,6e-06,0.126597,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(96),Ruminococcaceae_unclassified(96),
Otu02577,1.7e-05,0,1.7e-05,5e-06,0,5e-06,0.162795,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Corynebacteriaceae(100),Corynebacterium(100),
Otu02578,0,0,0,5e-06,0,5e-06,0.501064,0.873689729462631,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02588,6e-06,0,4e-06,1.3e-05,0,7e-06,0.45661,0.873689729462631,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Verrucomicrobiaceae_unclassified(100),
Otu02589,3e-06,0,3e-06,0,0,0,0.476923,0.873689729462631,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu02591,0,0,0,8e-06,0,6e-06,0.251597,0.873689729462631,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
