OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu03534,0,0,0,1.1e-05,0,7e-06,0.015219,0.246828064239829,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03554,0,0,0,1.1e-05,0,8e-06,0.015219,0.246828064239829,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03597,0,0,0,1.1e-05,0,8e-06,0.015219,0.246828064239829,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03649,0,0,0,1.1e-05,0,7e-06,0.015219,0.246828064239829,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03971,0,0,0,1.1e-05,0,9e-06,0.015219,0.246828064239829,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03980,0,0,0,1.1e-05,0,6e-06,0.015219,0.246828064239829,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04099,0,0,0,1.1e-05,0,5e-06,0.015219,0.246828064239829,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04217,0,0,0,1.1e-05,0,9e-06,0.015219,0.246828064239829,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcus(84),
Otu04762,0,0,0,1.1e-05,0,9e-06,0.015219,0.246828064239829,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04878,0,0,0,1.1e-05,0,8e-06,0.015219,0.246828064239829,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu05255,0,0,0,1.1e-05,0,1.1e-05,0.015219,0.246828064239829,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05708,0,0,0,1.1e-05,0,8e-06,0.015219,0.246828064239829,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),
Otu00918,3.7e-05,0,1.5e-05,7.2e-05,0,3.7e-05,0.015583,0.252191542735043,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00013,0.013331,9.6e-05,0.001321,0.009499,3.6e-05,0.000927,0.015984,0.257033579617834,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(98),
Otu00141,0.001153,8e-06,0.000379,0.000255,0,8.9e-05,0.015984,0.257033579617834,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu00982,2.6e-05,0,1e-05,9.4e-05,0,2.4e-05,0.015984,0.257033579617834,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01408,3.4e-05,0,3.1e-05,1.1e-05,0,9e-06,0.016055,0.257628326271186,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01267,4.4e-05,0,1.8e-05,1.7e-05,0,7e-06,0.016156,0.258700938689218,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00946,4.9e-05,0,1.4e-05,8.7e-05,0,2.6e-05,0.016271,0.259992729957806,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01388,2.4e-05,0,1.7e-05,5.3e-05,0,2.2e-05,0.016388,0.260447359832636,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Succiniclasticum(100),
Otu01526,8e-06,0,4e-06,2.8e-05,0,1e-05,0.016437,0.260447359832636,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu01615,8e-06,0,4e-06,2.8e-05,0,1.1e-05,0.016437,0.260447359832636,Bacteria(100),Verrucomicrobia(95),Subdivision5(95),Subdivision5_unclassified(95),Subdivision5_unclassified(95),Subdivision5_unclassified(95),
Otu02225,8e-06,0,5e-06,2.8e-05,0,1.3e-05,0.016437,0.260447359832636,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00846,6.8e-05,0,1.7e-05,3.4e-05,0,1.2e-05,0.016709,0.264204521920668,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00119,0.001416,2e-06,0.000204,0.000683,2e-06,0.000191,0.016983,0.267420461538462,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00403,0.000153,0,3.7e-05,0.000334,0,5.9e-05,0.016983,0.267420461538462,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(84),
Otu01078,2.1e-05,0,1.1e-05,4.9e-05,0,1.8e-05,0.017383,0.273151124481328,Bacteria(100),Lentisphaerae(100),Lentisphaeria(100),Victivallales(100),Victivallaceae(100),Victivallis(100),
Otu01304,2.9e-05,0,1.6e-05,9e-06,0,4e-06,0.017674,0.277148811594203,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00475,0.000242,0,6.1e-05,8.5e-05,0,3.2e-05,0.017982,0.281396008264463,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01778,1.1e-05,0,7e-06,3.4e-05,0,1.4e-05,0.018493,0.288795839175258,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillales_unclassified(57),Lactobacillales_unclassified(57),
Otu01720,1.5e-05,0,1.2e-05,3.8e-05,0,3.6e-05,0.018572,0.289432773662551,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcus(100),
Otu01175,2.6e-05,0,9e-06,6e-06,0,5e-06,0.018645,0.289973778234086,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Bacteroidales_unclassified(73),Bacteroidales_unclassified(73),
Otu01125,1.8e-05,0,9e-06,4.3e-05,0,1.7e-05,0.018764,0.291226508196721,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01518,2.1e-05,0,1.1e-05,4e-06,0,3e-06,0.019142,0.295880628571429,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Fusicatenibacter(100),
Otu01608,2.1e-05,0,1.1e-05,4e-06,0,3e-06,0.019142,0.295880628571429,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(100),
Otu00916,6.5e-05,0,1.9e-05,3.2e-05,0,1.4e-05,0.019915,0.305581769230769,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Veillonellaceae_unclassified(100),
Otu01164,7e-06,0,7e-06,2.6e-05,0,2.3e-05,0.019931,0.305581769230769,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Clostridium_XVIII(100),
Otu01704,7e-06,0,5e-06,2.6e-05,0,9e-06,0.019931,0.305581769230769,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01857,7e-06,0,5e-06,2.6e-05,0,1.8e-05,0.019931,0.305581769230769,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00629,7.6e-05,0,1.5e-05,0.000189,0,4.6e-05,0.01998,0.305714181818182,Bacteria(100),Firmicutes(100),Clostridia(55),Clostridiales(51),Clostridiales_unclassified(51),Clostridiales_unclassified(51),
Otu01075,4.6e-05,0,2.3e-05,1.9e-05,0,8e-06,0.020157,0.307800641129032,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu00988,4.7e-05,0,2.1e-05,8.3e-05,0,3.6e-05,0.020294,0.309269126760563,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01545,2.3e-05,0,9e-06,5.1e-05,0,2.4e-05,0.020614,0.313514931726908,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00026,0.011372,0.00053,0.003103,0.003251,8.2e-05,0.0014,0.020979,0.317789892,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00209,0.001257,2.1e-05,0.000622,0.000136,0,5.2e-05,0.020979,0.317789892,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01174,3.6e-05,0,1e-05,1.3e-05,0,6e-06,0.021364,0.322975920159681,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(97),Alloprevotella(91),
Otu01176,5e-06,0,5e-06,2.1e-05,0,1.2e-05,0.021771,0.323955901768173,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01508,5e-06,0,3e-06,2.1e-05,0,7e-06,0.021771,0.323955901768173,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(96),Firmicutes_unclassified(96),Firmicutes_unclassified(96),Firmicutes_unclassified(96),
Otu02162,1.1e-05,0,1.1e-05,0,0,0,0.021695,0.323955901768173,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Faecalitalea(100),
Otu02446,5e-06,0,5e-06,2.1e-05,0,1.2e-05,0.021771,0.323955901768173,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(96),Porphyromonadaceae_unclassified(96),
Otu02587,1.1e-05,0,6e-06,0,0,0,0.021695,0.323955901768173,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu02705,1.1e-05,0,1e-05,0,0,0,0.021695,0.323955901768173,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu03100,5e-06,0,4e-06,2.1e-05,0,1.4e-05,0.021771,0.323955901768173,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03256,1.1e-05,0,8e-06,0,0,0,0.021695,0.323955901768173,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu00220,0.000818,3e-06,0.000223,0.000253,0,0.000109,0.021978,0.324976073786408,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Paraprevotella(100),
Otu00671,9.3e-05,0,3.3e-05,1.7e-05,0,1.1e-05,0.021978,0.324976073786408,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(99),Porphyromonadaceae_unclassified(99),
Otu00751,0.000161,0,4.5e-05,5.1e-05,0,1.5e-05,0.021978,0.324976073786408,Bacteria(100),Chloroflexi(88),Anaerolineae(71),Anaerolineales(71),Anaerolineaceae(71),Anaerolineaceae_unclassified(71),
Otu01367,1e-05,0,4e-06,3e-05,0,1.4e-05,0.022097,0.324976073786408,Bacteria(100),Bacteria_unclassified(93),Bacteria_unclassified(93),Bacteria_unclassified(93),Bacteria_unclassified(93),Bacteria_unclassified(93),
Otu01973,1e-05,0,1e-05,3e-05,0,2.4e-05,0.022097,0.324976073786408,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu02158,1e-05,0,6e-06,3e-05,0,1.8e-05,0.022097,0.324976073786408,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu01000,6.7e-05,0,1.5e-05,3.4e-05,0,1.1e-05,0.022557,0.331098290697674,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00956,4.4e-05,0,1.4e-05,7.9e-05,0,2.2e-05,0.022695,0.332479555125725,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00105,0.000728,2e-06,0.000184,0.002261,1.8e-05,0.00066,0.022977,0.335313676300578,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00755,3e-06,0,3e-06,0.000226,1e-06,0.000171,0.022977,0.335313676300578,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(99),Clostridiales_unclassified(99),
Otu00747,5e-05,0,2.1e-05,8.7e-05,0,3.7e-05,0.023346,0.340043469230769,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01230,3.9e-05,0,3.9e-05,7.2e-05,0,6.4e-05,0.023543,0.342254667946257,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00175,0.000912,1e-06,0.000165,0.000445,1e-06,0.000117,0.023976,0.347881655172414,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00976,3.4e-05,0,1.1e-05,6.6e-05,0,2.6e-05,0.02419,0.349647061068702,Bacteria(100),Lentisphaerae(100),Lentisphaeria(100),Victivallales(100),Victivallaceae(100),Victivallis(100),
Otu01266,3.4e-05,0,2.3e-05,6.6e-05,0,2.8e-05,0.02419,0.349647061068702,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Peptostreptococcaceae(100),Peptostreptococcaceae_unclassified(100),
Otu01083,5.4e-05,0,2.3e-05,2.6e-05,0,1.4e-05,0.024338,0.349841921052632,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01206,3e-06,0,3e-06,1.7e-05,0,1.1e-05,0.024573,0.349841921052632,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01209,3.3e-05,0,1.5e-05,1.1e-05,0,5e-06,0.024516,0.349841921052632,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(95),Lachnospiraceae_unclassified(95),
Otu01792,3e-06,0,2e-06,1.7e-05,0,1e-05,0.024573,0.349841921052632,Bacteria(100),Bacteria_unclassified(94),Bacteria_unclassified(94),Bacteria_unclassified(94),Bacteria_unclassified(94),Bacteria_unclassified(94),
Otu01807,3e-06,0,2e-06,1.7e-05,0,8e-06,0.024573,0.349841921052632,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02527,3e-06,0,3e-06,1.7e-05,0,8e-06,0.024573,0.349841921052632,Bacteria(100),Firmicutes(76),Firmicutes_unclassified(76),Firmicutes_unclassified(76),Firmicutes_unclassified(76),Firmicutes_unclassified(76),
Otu02671,3e-06,0,2e-06,1.7e-05,0,1e-05,0.024573,0.349841921052632,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02878,3e-06,0,3e-06,1.7e-05,0,9e-06,0.024573,0.349841921052632,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu02506,2e-06,0,2e-06,1.5e-05,0,7e-06,0.024861,0.350646581005587,Bacteria(100),Acidobacteria(74),Acidobacteria_Gp16(74),Gp16(74),Gp16_unclassified(74),Gp16_unclassified(74),
Otu02677,2e-06,0,2e-06,1.5e-05,0,9e-06,0.024861,0.350646581005587,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu02769,2e-06,0,2e-06,1.5e-05,0,1.1e-05,0.024861,0.350646581005587,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03104,2e-06,0,2e-06,1.5e-05,0,1e-05,0.024861,0.350646581005587,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Saccharofermentans(100),
Otu03612,2e-06,0,2e-06,1.5e-05,0,1.3e-05,0.024861,0.350646581005587,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00749,2.6e-05,0,1.3e-05,0.000109,0,3.4e-05,0.025974,0.365663710037175,Bacteria(100),Lentisphaerae(100),Lentisphaeria(100),Victivallales(100),Victivallaceae(100),Victivallis(100),
Otu00144,0.000819,1e-06,0.000105,0.001341,2e-06,0.000207,0.026973,0.379023194805195,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00921,3.1e-05,0,2.6e-05,6e-05,0,5.3e-05,0.02718,0.38052,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu01415,2.8e-05,0,1.3e-05,9e-06,0,7e-06,0.027173,0.38052,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01244,8e-06,0,5e-06,2.6e-05,0,1.3e-05,0.027589,0.383069615384615,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01336,8e-06,0,5e-06,2.6e-05,0,1.5e-05,0.027589,0.383069615384615,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01826,8e-06,0,6e-06,2.6e-05,0,1e-05,0.027589,0.383069615384615,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Bifidobacteriales(76),Bifidobacteriaceae(76),Bifidobacteriaceae_unclassified(76),
Otu02097,3.7e-05,0,2.8e-05,1.5e-05,0,1e-05,0.027615,0.383069615384615,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(100),
Otu02201,8e-06,0,6e-06,2.6e-05,0,1.2e-05,0.027589,0.383069615384615,Bacteria(100),Bacteroidetes(100),Sphingobacteriia(100),Sphingobacteriales(100),Sphingobacteriaceae(100),Sphingobacterium(100),
Otu01025,3.9e-05,0,1.7e-05,1.5e-05,0,8e-06,0.027914,0.386509389396709,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(99),
Otu01541,1.5e-05,0,9e-06,3.6e-05,0,1.7e-05,0.028564,0.393352247272727,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu01595,1.5e-05,0,9e-06,3.6e-05,0,1.5e-05,0.028564,0.393352247272727,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(91),Bacteroidetes_unclassified(91),Bacteroidetes_unclassified(91),Bacteroidetes_unclassified(91),
Otu02019,1.5e-05,0,1.2e-05,3.6e-05,0,2e-05,0.028564,0.393352247272727,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu00206,0.000128,0,5.4e-05,0.000596,2e-06,0.000205,0.028971,0.397203569620253,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Akkermansia(100),
Otu00415,0.000298,0,7e-05,0.000115,0,5.3e-05,0.028971,0.397203569620253,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(90),
Otu01320,1.1e-05,0,5e-06,3.2e-05,0,1e-05,0.029001,0.397203569620253,Bacteria(100),Firmicutes(95),Firmicutes_unclassified(90),Firmicutes_unclassified(90),Firmicutes_unclassified(90),Firmicutes_unclassified(90),
Otu02029,1.6e-05,0,7e-06,2e-06,0,2e-06,0.029311,0.400724754512635,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00612,0.000241,0,7.1e-05,8.1e-05,0,2.4e-05,0.02997,0.408996,Bacteria(100),Firmicutes(100),Clostridia(51),Clostridia_unclassified(51),Clostridia_unclassified(51),Clostridia_unclassified(51),
Otu01103,6.5e-05,0,4.1e-05,3.4e-05,0,1.8e-05,0.030284,0.412537798561151,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Pseudonocardiaceae(100),Pseudonocardia(97),
Otu00085,0.002304,6e-06,0.000331,0.001446,3e-06,0.000285,0.033966,0.418582588050314,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(97),
Otu00118,0.000803,2e-06,0.000188,0.001663,5e-06,0.000345,0.033966,0.418582588050314,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00191,0.000275,0,8.3e-05,0.002048,8.1e-05,0.00139,0.030969,0.418582588050314,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Verrucomicrobiaceae_unclassified(95),
Otu00329,0.000198,0,4.6e-05,0.000434,0,1e-04,0.031968,0.418582588050314,Bacteria(100),Proteobacteria(67),Proteobacteria_unclassified(66),Proteobacteria_unclassified(66),Proteobacteria_unclassified(66),Proteobacteria_unclassified(66),
Otu00330,0.000465,1e-06,0.000119,2e-04,0,5.9e-05,0.033966,0.418582588050314,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Odoribacter(100),
Otu00367,0.000228,0,5e-05,0.000456,0,9e-05,0.034965,0.418582588050314,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(99),Clostridiales_unclassified(99),Clostridiales_unclassified(99),
Otu00432,0.000138,0,2.9e-05,0.00029,0,6.5e-05,0.034965,0.418582588050314,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00862,6.7e-05,0,2.9e-05,3.6e-05,0,2.6e-05,0.033847,0.418582588050314,Bacteria(100),Firmicutes(100),Clostridia(97),Clostridiales(97),Clostridiales_unclassified(97),Clostridiales_unclassified(97),
Otu00900,3.4e-05,0,2e-05,6.4e-05,0,5.7e-05,0.033064,0.418582588050314,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu01084,4.1e-05,0,2.8e-05,7.2e-05,0,2.8e-05,0.034655,0.418582588050314,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01122,2e-05,0,6e-06,4.3e-05,0,1.6e-05,0.032312,0.418582588050314,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(83),
Otu01129,2e-05,0,8e-06,4.3e-05,0,1.6e-05,0.032312,0.418582588050314,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01147,5.2e-05,0,1.6e-05,2.6e-05,0,1.6e-05,0.033359,0.418582588050314,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(96),Firmicutes_unclassified(96),Firmicutes_unclassified(96),Firmicutes_unclassified(96),
Otu01452,0,0,0,9e-06,0,7e-06,0.035149,0.418582588050314,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01498,2e-05,0,2e-05,4e-06,0,4e-06,0.031073,0.418582588050314,Bacteria(100),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),
Otu01744,1.6e-05,0,1e-05,3.8e-05,0,1.8e-05,0.034262,0.418582588050314,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01887,2e-05,0,8e-06,4e-06,0,3e-06,0.031073,0.418582588050314,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02021,7e-06,0,7e-06,2.3e-05,0,1.1e-05,0.033291,0.418582588050314,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(98),
Otu02091,0,0,0,9e-06,0,4e-06,0.035149,0.418582588050314,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02272,7e-06,0,5e-06,2.3e-05,0,1.3e-05,0.033291,0.418582588050314,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Anaerovibrio(64),
Otu02311,0,0,0,9e-06,0,5e-06,0.035149,0.418582588050314,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(57),Ruminococcaceae_unclassified(57),
