OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu03288,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03308,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03322,3e-06,0,3e-06,1.5e-05,0,1.5e-05,0.149775,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03339,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03372,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(90),
Otu03381,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Phascolarctobacterium(100),
Otu03393,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03396,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Microbacteriaceae(100),Leucobacter(85),
Otu03403,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(95),Bacteroidetes_unclassified(95),Bacteroidetes_unclassified(95),Bacteroidetes_unclassified(95),
Otu03427,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03431,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Sphaerochaeta(100),
Otu03436,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(74),Clostridia(74),Clostridiales(74),Clostridiales_unclassified(74),Clostridiales_unclassified(74),
Otu03450,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(85),Porphyromonadaceae_unclassified(85),
Otu03510,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03564,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(89),Bacteroidetes_unclassified(89),Bacteroidetes_unclassified(89),Bacteroidetes_unclassified(89),
Otu03568,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(73),Clostridiales_unclassified(73),
Otu03578,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03661,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Proteobacteria(95),Alphaproteobacteria(83),Alphaproteobacteria_unclassified(83),Alphaproteobacteria_unclassified(83),Alphaproteobacteria_unclassified(83),
Otu03680,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(94),Proteobacteria_unclassified(94),Proteobacteria_unclassified(94),Proteobacteria_unclassified(94),
Otu03707,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03714,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03740,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_IV(100),
Otu03742,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Aquisphaera(100),
Otu03786,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu03796,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu03797,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),
Otu03819,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(94),
Otu03859,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03897,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03901,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(93),Clostridia(86),Clostridiales(86),Clostridiales_unclassified(65),Clostridiales_unclassified(65),
Otu04052,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04071,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04075,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04100,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(84),Clostridiales(84),Clostridiales_unclassified(84),Clostridiales_unclassified(84),
Otu04121,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04122,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04133,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(75),
Otu04139,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(84),Clostridiales(84),Clostridiales_unclassified(67),Clostridiales_unclassified(67),
Otu04189,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04201,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04209,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Acidimicrobiales(100),Iamiaceae(92),Aquihabitans(92),
Otu04270,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu04280,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(55),Bacteria_unclassified(55),Bacteria_unclassified(55),Bacteria_unclassified(55),Bacteria_unclassified(55),
Otu04345,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),Firmicutes_unclassified(91),
Otu04384,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(61),Bacteroidales_unclassified(61),
Otu04387,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04485,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04511,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Acidimicrobiales(100),Acidimicrobiales_unclassified(100),Acidimicrobiales_unclassified(100),
Otu04552,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Brevinemataceae(100),Brevinema(100),
Otu04584,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04651,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04676,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(78),Clostridia(78),Clostridia_unclassified(67),Clostridia_unclassified(67),Clostridia_unclassified(67),
Otu04699,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04712,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Chloroflexi(78),Chloroflexi_unclassified(78),Chloroflexi_unclassified(78),Chloroflexi_unclassified(78),Chloroflexi_unclassified(78),
Otu04716,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04718,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04719,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04722,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04749,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu04884,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04912,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04945,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04992,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05026,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(88),Ruminococcaceae_unclassified(88),
Otu05031,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(88),Ruminococcaceae_unclassified(88),
Otu05092,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(58),
Otu05099,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(58),Bacteria_unclassified(58),Bacteria_unclassified(58),Bacteria_unclassified(58),Bacteria_unclassified(58),
Otu05105,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(58),Ruminococcaceae_unclassified(58),
Otu05116,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05118,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(72),Firmicutes_unclassified(72),Firmicutes_unclassified(72),Firmicutes_unclassified(72),
Otu05165,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu05210,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridia_unclassified(100),Clostridia_unclassified(100),Clostridia_unclassified(100),
Otu05278,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu05352,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05355,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu05416,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05435,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05480,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu05484,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Butyrivibrio(100),
Otu05495,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05560,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Rhizobiales_unclassified(100),Rhizobiales_unclassified(100),
Otu05687,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05728,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Verrucomicrobia(100),Subdivision3(100),Subdivision3_unclassified(100),Subdivision3_unclassified(100),Subdivision3_unclassified(100),
Otu05746,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(80),Firmicutes_unclassified(80),Firmicutes_unclassified(80),Firmicutes_unclassified(80),Firmicutes_unclassified(80),
Otu05793,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(80),Bacteroidetes_unclassified(80),Bacteroidetes_unclassified(80),Bacteroidetes_unclassified(80),Bacteroidetes_unclassified(80),
Otu05794,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp16(100),Gp16(100),Gp16_unclassified(100),Gp16_unclassified(100),
Otu05842,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(80),Bacteroidales(80),Bacteroidales_unclassified(61),Bacteroidales_unclassified(61),
Otu05899,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05959,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(61),Clostridia_unclassified(61),Clostridia_unclassified(61),Clostridia_unclassified(61),
Otu05993,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05995,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(80),Clostridia(80),Clostridiales(80),Ruminococcaceae(61),Ruminococcaceae_unclassified(61),
Otu05999,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu06027,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Syntrophococcus(100),
Otu06157,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(61),Bacteroidetes_unclassified(61),Bacteroidetes_unclassified(61),Bacteroidetes_unclassified(61),
Otu06192,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Butyricimonas(100),
Otu06224,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu06252,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu06265,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu06337,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu06349,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu06382,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu06423,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Armatimonadetes(100),Armatimonadetes_gp2(100),Armatimonadetes_gp2_unclassified(100),Armatimonadetes_gp2_unclassified(100),Armatimonadetes_gp2_unclassified(100),
Otu06450,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu06563,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu06566,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Sphingobacteriia(100),Sphingobacteriales(100),Sphingobacteriaceae(100),Mucilaginibacter(75),
Otu06576,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp3(100),Gp3(100),Gp3_unclassified(100),Gp3_unclassified(100),
Otu06590,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Verrucomicrobia(100),Subdivision3(100),Subdivision3_unclassified(100),Subdivision3_unclassified(100),Subdivision3_unclassified(100),
Otu06644,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu06661,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu06667,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridia_unclassified(75),Clostridia_unclassified(75),Clostridia_unclassified(75),
Otu06722,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(100),
Otu06756,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu06838,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu06899,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu06962,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu07007,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu07026,6e-06,0,4e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu07108,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu07154,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Bacillales_unclassified(100),Bacillales_unclassified(100),
Otu07178,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Alphaproteobacteria_unclassified(100),Alphaproteobacteria_unclassified(100),Alphaproteobacteria_unclassified(100),
Otu07206,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu07275,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu07310,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu07382,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu07470,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu07480,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu07496,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(100),
Otu07504,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Gammaproteobacteria_unclassified(100),Gammaproteobacteria_unclassified(100),Gammaproteobacteria_unclassified(100),
Otu07535,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Verrucomicrobia(100),Opitutae(100),Puniceicoccales(100),Puniceicoccaceae(100),Cerasicoccus(100),
Otu07547,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu07553,6e-06,0,6e-06,0,0,0,0.180334,0.894103350180505,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
