OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu01560,3e-06,0,3e-06,2.6e-05,0,1.8e-05,0.004596,0.120433223529412,Bacteria(100),Bacteroidetes(100),Bacteroidia(89),Bacteroidales(89),Bacteroidales_unclassified(89),Bacteroidales_unclassified(89),
Otu01716,3e-06,0,3e-06,2.6e-05,0,2.3e-05,0.004596,0.120433223529412,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(98),Bacteroidales_unclassified(98),
Otu00924,0,0,0,2e-05,0,9e-06,0.0049,0.122628464419476,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu01498,0,0,0,2e-05,0,2e-05,0.0049,0.122628464419476,Bacteria(100),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),
Otu01694,0,0,0,2e-05,0,8e-06,0.0049,0.122628464419476,Bacteria(100),Verrucomicrobia(100),Opitutae(100),Puniceicoccales(100),Puniceicoccaceae(100),Cerasicoccus(100),
Otu01830,0,0,0,2e-05,0,1.8e-05,0.0049,0.122628464419476,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01914,0,0,0,2e-05,0,1.4e-05,0.0049,0.122628464419476,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01926,0,0,0,2e-05,0,8e-06,0.0049,0.122628464419476,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Bacillaceae_1(87),Bacillaceae_1_unclassified(79),
Otu02231,2.3e-05,0,2.1e-05,3e-06,0,3e-06,0.004741,0.122628464419476,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02345,2.3e-05,0,2.3e-05,3e-06,0,2e-06,0.004741,0.122628464419476,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Neisseriales(100),Neisseriaceae(100),Snodgrassella(93),
Otu02422,0,0,0,2e-05,0,1.4e-05,0.0049,0.122628464419476,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu02507,2.3e-05,0,2.3e-05,3e-06,0,3e-06,0.004741,0.122628464419476,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(96),Ruminococcaceae_unclassified(96),
Otu02727,0,0,0,2e-05,0,2e-05,0.0049,0.122628464419476,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(92),Bacteroidetes_unclassified(92),Bacteroidetes_unclassified(92),Bacteroidetes_unclassified(92),
Otu03841,0,0,0,2e-05,0,2e-05,0.0049,0.122628464419476,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00290,0.000212,0,5.1e-05,0.000454,0,6.5e-05,0.004995,0.123160848708487,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_Incertae_Sedis_XIII(100),Anaerovorax(100),
Otu00299,0.000291,0,5.9e-05,0.000519,0,6.4e-05,0.004995,0.123160848708487,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu00704,8e-06,0,6e-06,9.1e-05,0,2.9e-05,0.004995,0.123160848708487,Bacteria(100),Firmicutes(99),Firmicutes_unclassified(97),Firmicutes_unclassified(97),Firmicutes_unclassified(97),Firmicutes_unclassified(97),
Otu00785,3.3e-05,0,1.3e-05,0.000128,0,2.8e-05,0.004995,0.123160848708487,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhodospirillales(100),Acetobacteraceae(100),Acetobacteraceae_unclassified(100),
Otu01083,1.8e-05,0,1.1e-05,5.4e-05,0,2.3e-05,0.005274,0.129562014705882,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01369,3.6e-05,0,1.2e-05,1e-05,0,4e-06,0.005523,0.135182,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(98),Clostridiales_unclassified(98),Clostridiales_unclassified(98),
Otu01322,5e-06,0,4e-06,3.1e-05,0,1.1e-05,0.005772,0.140249105454545,Bacteria(100),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),
Otu01737,5e-06,0,4e-06,3.1e-05,0,2.9e-05,0.005772,0.140249105454545,Bacteria(100),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),
Otu00121,0.000526,2e-06,0.000243,0.002092,2.3e-05,0.000643,0.005994,0.144591725631769,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(93),Bacteroidetes_unclassified(93),Bacteroidetes_unclassified(93),Bacteroidetes_unclassified(93),
Otu00765,0.000261,0,8e-05,4.1e-05,0,1.3e-05,0.005994,0.144591725631769,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(100),
Otu01477,3.3e-05,0,2e-05,8e-06,0,7e-06,0.006078,0.146090633093525,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00864,2.3e-05,0,1.2e-05,6e-05,0,1.7e-05,0.006286,0.149563063829787,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01199,1e-05,0,7e-06,3.9e-05,0,3.1e-05,0.006303,0.149563063829787,Bacteria(100),Bacteria_unclassified(95),Bacteria_unclassified(95),Bacteria_unclassified(95),Bacteria_unclassified(95),Bacteria_unclassified(95),
Otu01208,8e-06,0,6e-06,3.4e-05,0,2.6e-05,0.006312,0.149563063829787,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01230,1e-05,0,8e-06,3.9e-05,0,3.9e-05,0.006303,0.149563063829787,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00853,2.3e-05,0,8e-06,6.2e-05,0,1.4e-05,0.006397,0.151041533568905,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01276,1e-05,0,7e-06,4.1e-05,0,1.7e-05,0.006497,0.152862514084507,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00028,0.002394,1.2e-05,0.000581,0.010076,0.000543,0.003143,0.006993,0.161345299319728,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pasteurellales(100),Pasteurellaceae(100),Gallibacterium(100),
Otu00076,0.000263,1e-06,0.000152,0.002165,2.4e-05,0.000657,0.006993,0.161345299319728,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(57),
Otu00084,0.003155,4e-06,0.000317,0.002078,4e-06,0.000265,0.006993,0.161345299319728,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00319,0.000646,1e-06,0.000142,0.000226,0,5.6e-05,0.006993,0.161345299319728,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00660,0.000202,0,4.4e-05,6.2e-05,0,2.6e-05,0.006993,0.161345299319728,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(100),
Otu02121,1.8e-05,0,8e-06,2e-06,0,2e-06,0.007099,0.161345299319728,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02187,1.8e-05,0,1.8e-05,2e-06,0,2e-06,0.007099,0.161345299319728,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02348,1.8e-05,0,1.3e-05,2e-06,0,2e-06,0.007099,0.161345299319728,Bacteria(100),Fusobacteria(100),Fusobacteriia(100),Fusobacteriales(100),Fusobacteriaceae(100),Fusobacterium(100),
Otu02417,1.8e-05,0,1.3e-05,2e-06,0,2e-06,0.007099,0.161345299319728,Bacteria(100),Bacteroidetes(100),Bacteroidia(88),Bacteroidales(88),Bacteroidales_unclassified(88),Bacteroidales_unclassified(88),
Otu02528,1.8e-05,0,1.4e-05,2e-06,0,2e-06,0.007099,0.161345299319728,Bacteria(100),Firmicutes(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),
Otu00191,4.1e-05,0,2.2e-05,0.000275,0,8.3e-05,0.007992,0.17624601980198,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Verrucomicrobiaceae_unclassified(95),
Otu00240,4.1e-05,0,2.4e-05,0.000694,8e-06,0.000378,0.007992,0.17624601980198,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00374,0.000153,0,4.2e-05,0.000374,0,6.9e-05,0.007992,0.17624601980198,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(99),
Otu00643,4.3e-05,0,1.3e-05,0.000115,0,2.1e-05,0.007992,0.17624601980198,Bacteria(100),Firmicutes(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),
Otu00686,3e-06,0,3e-06,2.4e-05,0,1.8e-05,0.00795,0.17624601980198,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00820,0.000215,0,5.7e-05,4.6e-05,0,1.4e-05,0.007992,0.17624601980198,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01382,1.8e-05,0,1.1e-05,5.2e-05,0,4.1e-05,0.007788,0.17624601980198,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Intrasporangiaceae(99),Ornithinimicrobium(63),
Otu01892,3e-06,0,3e-06,2.4e-05,0,2.3e-05,0.00795,0.17624601980198,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02304,2.6e-05,0,1.5e-05,5e-06,0,4e-06,0.007817,0.17624601980198,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu00977,1.3e-05,0,1e-05,0,0,0,0.008894,0.181742226299694,Bacteria(100),Fibrobacteres(100),Fibrobacteria(100),Fibrobacterales(100),Fibrobacteraceae(100),Fibrobacter(100),
Otu01487,1.3e-05,0,6e-06,0,0,0,0.008894,0.181742226299694,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu01946,0,0,0,1.6e-05,0,6e-06,0.008587,0.181742226299694,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Methylobacteriaceae(100),Methylobacterium(100),
Otu02032,0,0,0,1.6e-05,0,6e-06,0.008587,0.181742226299694,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu02087,1.3e-05,0,6e-06,0,0,0,0.008894,0.181742226299694,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02110,0,0,0,1.6e-05,0,1.6e-05,0.008587,0.181742226299694,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(95),Prevotellaceae_unclassified(95),
Otu02165,0,0,0,1.6e-05,0,1e-05,0.008587,0.181742226299694,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(93),
Otu02544,0,0,0,1.6e-05,0,1.6e-05,0.008587,0.181742226299694,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02643,1.3e-05,0,6e-06,0,0,0,0.008894,0.181742226299694,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02654,1.3e-05,0,6e-06,0,0,0,0.008894,0.181742226299694,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02805,1.3e-05,0,1e-05,0,0,0,0.008894,0.181742226299694,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu02815,1.3e-05,0,5e-06,0,0,0,0.008894,0.181742226299694,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu03007,1.3e-05,0,9e-06,0,0,0,0.008894,0.181742226299694,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03008,1.3e-05,0,8e-06,0,0,0,0.008894,0.181742226299694,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Odoribacter(100),
Otu03014,0,0,0,1.6e-05,0,1.6e-05,0.008587,0.181742226299694,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Carnobacteriaceae(100),Carnobacteriaceae_unclassified(100),
Otu03244,1.3e-05,0,1.3e-05,0,0,0,0.008894,0.181742226299694,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(55),
Otu03281,1.3e-05,0,1.3e-05,0,0,0,0.008894,0.181742226299694,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcus(100),
Otu03397,1.3e-05,0,1.3e-05,0,0,0,0.008894,0.181742226299694,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03472,1.3e-05,0,8e-06,0,0,0,0.008894,0.181742226299694,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03670,1.3e-05,0,1.3e-05,0,0,0,0.008894,0.181742226299694,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04370,1.3e-05,0,1.3e-05,0,0,0,0.008894,0.181742226299694,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu04791,1.3e-05,0,7e-06,0,0,0,0.008894,0.181742226299694,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_IV(75),
Otu04794,1.3e-05,0,1e-05,0,0,0,0.008894,0.181742226299694,Bacteria(100),Bacteroidetes(100),Flavobacteriia(100),Flavobacteriales(100),Flavobacteriaceae(100),Flavobacteriaceae_unclassified(100),
Otu05019,1.3e-05,0,1.3e-05,0,0,0,0.008894,0.181742226299694,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00662,2.6e-05,0,1.4e-05,0.000102,0,2.6e-05,0.008991,0.182561785714286,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00721,2.3e-05,0,1.1e-05,9.1e-05,0,2.2e-05,0.008991,0.182561785714286,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(99),Ruminococcaceae_unclassified(99),
Otu01161,0,0,0,1.8e-05,0,1.3e-05,0.00918,0.182561785714286,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Brucellaceae(100),Ochrobactrum(100),
Otu01856,0,0,0,1.8e-05,0,7e-06,0.00918,0.182561785714286,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02037,0,0,0,1.8e-05,0,9e-06,0.00918,0.182561785714286,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02059,0,0,0,1.8e-05,0,8e-06,0.00918,0.182561785714286,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02183,0,0,0,1.8e-05,0,1.3e-05,0.00918,0.182561785714286,Bacteria(100),Firmicutes(93),Firmicutes_unclassified(93),Firmicutes_unclassified(93),Firmicutes_unclassified(93),Firmicutes_unclassified(93),
Otu02476,0,0,0,1.8e-05,0,1.8e-05,0.00918,0.182561785714286,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(100),
Otu03020,0,0,0,1.8e-05,0,1.6e-05,0.00918,0.182561785714286,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(100),
Otu01415,5e-06,0,5e-06,2.8e-05,0,1.3e-05,0.009351,0.185410629080119,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01492,1e-05,0,6e-06,3.7e-05,0,2.1e-05,0.009592,0.189067091445428,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01782,5e-06,0,4e-06,2.9e-05,0,2.9e-05,0.009583,0.189067091445428,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Verrucomicrobiaceae_unclassified(97),
Otu01044,8e-06,0,4e-06,3.3e-05,0,1e-05,0.009755,0.191152228739003,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(95),
Otu01496,8e-06,0,8e-06,3.3e-05,0,2.6e-05,0.009755,0.191152228739003,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(100),
Otu00051,0.000669,6e-06,0.000398,0.00325,4.9e-05,0.000946,0.00999,0.194049941860465,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00566,5e-06,0,4e-06,0.000263,1e-06,0.000159,0.00999,0.194049941860465,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu00574,7.2e-05,0,1.7e-05,0.00015,0,2.3e-05,0.00999,0.194049941860465,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00830,2e-05,0,1e-05,5.5e-05,0,1.4e-05,0.010368,0.200808626086957,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(97),Clostridiales_unclassified(97),
Otu00183,0.000291,0,8.4e-05,0.000608,0,8.6e-05,0.010989,0.211001431034483,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu00233,0.001471,3e-06,0.000291,0.000535,1e-06,0.000132,0.010989,0.211001431034483,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(100),
Otu00815,0.000169,0,4.1e-05,4.7e-05,0,1.8e-05,0.010989,0.211001431034483,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00963,4.1e-05,0,2.3e-05,8.3e-05,0,4.4e-05,0.011863,0.227130561604585,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(100),
Otu00575,6.6e-05,0,2.1e-05,0.000166,0,2.9e-05,0.011988,0.227567659090909,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00613,6.1e-05,0,1.7e-05,0.000132,0,2.1e-05,0.011988,0.227567659090909,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu00824,0,0,0,0.000122,0,7.3e-05,0.011988,0.227567659090909,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(98),Prevotellaceae_unclassified(55),
Otu01399,5.1e-05,0,2.1e-05,2.1e-05,0,8e-06,0.012332,0.232775209039548,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01608,5.1e-05,0,2.1e-05,2.1e-05,0,1.1e-05,0.012332,0.232775209039548,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(100),
Otu00925,1.5e-05,0,9e-06,4.6e-05,0,1.2e-05,0.01263,0.23772861971831,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(98),Clostridiales_unclassified(91),Clostridiales_unclassified(91),
Otu00119,0.002626,7e-06,0.00044,0.001416,2e-06,0.000204,0.012987,0.239432214285714,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00171,0.000291,0,0.000109,0.000723,1e-06,0.000126,0.012987,0.239432214285714,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00336,0.000107,0,5.3e-05,0.000363,0,8.3e-05,0.012987,0.239432214285714,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00502,7.4e-05,0,2e-05,0.000179,0,3.4e-05,0.012987,0.239432214285714,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00715,1.3e-05,0,9e-06,0.000169,0,6e-05,0.012987,0.239432214285714,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00729,5.4e-05,0,1.3e-05,0.000133,0,2.9e-05,0.012987,0.239432214285714,Bacteria(100),Firmicutes(100),Clostridia(99),Clostridiales(96),Clostridiales_unclassified(96),Clostridiales_unclassified(96),
Otu01013,9.2e-05,0,2.1e-05,3.6e-05,0,9e-06,0.012987,0.239432214285714,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01702,3e-06,0,3e-06,2.1e-05,0,1.3e-05,0.013043,0.239432214285714,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01835,3e-06,0,3e-06,2.1e-05,0,1.2e-05,0.013043,0.239432214285714,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01073,6.6e-05,0,1.7e-05,3.1e-05,0,7e-06,0.013491,0.246977704109589,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00011,0.003658,0.000143,0.002022,0.016543,0.001449,0.005133,0.013986,0.249211872,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(99),Paraprevotella(97),
Otu00150,0.000646,0,0.000101,0.001016,1e-06,0.000107,0.013986,0.249211872,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(92),Firmicutes_unclassified(92),Firmicutes_unclassified(92),Firmicutes_unclassified(92),
Otu00201,0.001208,2e-06,0.000228,0.000515,1e-06,0.000153,0.013986,0.249211872,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(89),
Otu00275,0.000153,0,9.8e-05,0.000611,1e-06,0.000157,0.013986,0.249211872,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu00403,4.3e-05,0,1.9e-05,0.000153,0,3.7e-05,0.013986,0.249211872,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(84),
Otu00576,3.8e-05,0,2.2e-05,7.8e-05,0,3.5e-05,0.013856,0.249211872,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00782,3.8e-05,0,1.9e-05,7.8e-05,0,1.5e-05,0.013856,0.249211872,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
Otu01058,1.3e-05,0,7e-06,4.1e-05,0,1.1e-05,0.013719,0.249211872,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(97),Ruminococcaceae_unclassified(96),
Otu01154,3e-06,0,3e-06,2.3e-05,0,1.2e-05,0.013828,0.249211872,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01245,3e-06,0,3e-06,2.3e-05,0,1.2e-05,0.013828,0.249211872,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
