OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu02697,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(95),Ruminococcaceae_unclassified(95),
Otu02704,3e-06,0,3e-06,1.1e-05,0,6e-06,0.230338,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02714,3e-06,0,3e-06,1.1e-05,0,1.1e-05,0.230338,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02733,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02737,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02738,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetales_unclassified(100),Actinomycetales_unclassified(100),
Otu02740,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Proteobacteria(98),Proteobacteria_unclassified(98),Proteobacteria_unclassified(98),Proteobacteria_unclassified(98),Proteobacteria_unclassified(98),
Otu02756,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02773,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02777,3e-06,0,3e-06,1.1e-05,0,6e-06,0.230338,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02806,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu02815,1.3e-05,0,5e-06,4e-06,0,4e-06,0.257079,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu02829,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Corynebacteriaceae(100),Corynebacterium(100),
Otu02838,3e-06,0,3e-06,1.1e-05,0,6e-06,0.230338,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02840,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02862,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02881,1.3e-05,0,1e-05,4e-06,0,3e-06,0.257079,0.822209560344828,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Burkholderiales(100),Alcaligenaceae(100),Alcaligenaceae_unclassified(100),
Otu02909,3e-06,0,3e-06,1.1e-05,0,6e-06,0.230338,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu02913,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu02929,3e-06,0,3e-06,1.1e-05,0,1.1e-05,0.230338,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVb(100),
Otu02951,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(54),Bacteroidales(54),Bacteroidales_unclassified(54),Bacteroidales_unclassified(54),
Otu02965,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(97),Clostridiales(97),Clostridiales_unclassified(97),Clostridiales_unclassified(97),
Otu02968,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02970,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu02991,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(97),Clostridiales(97),Clostridiales_unclassified(97),Clostridiales_unclassified(97),
Otu02998,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Syntrophococcus(97),
Otu03007,1.3e-05,0,9e-06,4e-06,0,3e-06,0.257079,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03046,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03060,3e-06,0,3e-06,1.1e-05,0,7e-06,0.230338,0.822209560344828,Bacteria(100),Bacteroidetes(100),Flavobacteriia(100),Flavobacteriales(100),Flavobacteriaceae(100),Empedobacter(100),
Otu03079,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03087,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu03088,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(92),Clostridiales(92),Clostridiales_unclassified(92),Clostridiales_unclassified(92),
Otu03105,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Bacillales_unclassified(64),Bacillales_unclassified(64),
Otu03113,3e-06,0,3e-06,1.1e-05,0,1.1e-05,0.230338,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu03124,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03139,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03145,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(84),Clostridiales_unclassified(84),
Otu03171,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03172,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03193,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),
Otu03198,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu03205,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03224,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03229,1.3e-05,0,1.3e-05,4e-06,0,4e-06,0.257079,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_III(92),
Otu03277,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03281,1.3e-05,0,1.3e-05,4e-06,0,4e-06,0.257079,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcus(100),
Otu03285,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03301,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03309,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(77),Firmicutes_unclassified(77),Firmicutes_unclassified(77),Firmicutes_unclassified(77),Firmicutes_unclassified(77),
Otu03325,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03333,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu03349,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03350,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03354,3e-06,0,3e-06,1.1e-05,0,8e-06,0.230338,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(86),Bacteroidales_unclassified(86),
Otu03358,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03362,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03371,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhodospirillales(100),Acetobacteraceae(100),Acetobacter(100),
Otu03380,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu03389,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03402,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03442,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03444,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Pseudonocardiaceae(100),Actinomycetospora(74),
Otu03448,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(95),Clostridia(95),Clostridia_unclassified(85),Clostridia_unclassified(85),Clostridia_unclassified(85),
Otu03459,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Nocardiaceae(100),Rhodococcus(100),
Otu03481,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03500,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(53),
Otu03502,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_IV(100),
Otu03520,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03538,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03542,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03551,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03561,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03586,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(100),
Otu03619,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03631,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(95),Clostridiales(95),Clostridiales_unclassified(89),Clostridiales_unclassified(89),
Otu03645,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu03653,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Proteobacteria(100),Betaproteobacteria(95),Burkholderiales(95),Burkholderiales_incertae_sedis(77),Aquabacterium(77),
Otu03654,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03670,1.3e-05,0,1.3e-05,4e-06,0,4e-06,0.257079,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03744,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03748,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu03781,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(87),Prevotella(74),
Otu03811,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp7(100),Gp7(100),Gp7_unclassified(100),Gp7_unclassified(100),
Otu03816,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(94),Ruminococcaceae(94),Ruminococcaceae_unclassified(94),
Otu03820,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(54),
Otu03821,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(54),Bacteroidales(54),Prevotellaceae(54),Paraprevotella(54),
Otu03839,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03840,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(54),Ruminococcaceae_unclassified(54),
Otu03864,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03871,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(94),Bacteria_unclassified(94),Bacteria_unclassified(94),Bacteria_unclassified(94),Bacteria_unclassified(94),
Otu03894,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(86),Clostridiales(86),Clostridiales_unclassified(86),Clostridiales_unclassified(86),
Otu03921,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu03923,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Burkholderiales(100),Sutterellaceae(100),Sutterella(100),
Otu03939,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Myxococcales(100),Myxococcales_unclassified(79),Myxococcales_unclassified(79),
Otu03940,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu03951,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu03960,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03968,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03979,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03983,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Bifidobacteriales(100),Bifidobacteriaceae(100),Pseudoscardovia(100),
Otu03990,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04029,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu04051,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(93),Bacteria_unclassified(93),Bacteria_unclassified(93),Bacteria_unclassified(93),Bacteria_unclassified(93),
Otu04072,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04088,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04090,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu04103,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(84),Firmicutes_unclassified(59),Firmicutes_unclassified(59),Firmicutes_unclassified(59),Firmicutes_unclassified(59),
Otu04105,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04111,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu04119,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04161,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04164,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu04174,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04185,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(84),Clostridiales_unclassified(84),
Otu04188,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04238,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04251,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04266,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04272,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(91),Bacteria_unclassified(91),Bacteria_unclassified(91),Bacteria_unclassified(91),Bacteria_unclassified(91),
Otu04273,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_IV(82),
Otu04292,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(82),Bacteroidetes_unclassified(82),Bacteroidetes_unclassified(82),Bacteroidetes_unclassified(82),Bacteroidetes_unclassified(82),
Otu04364,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(73),Bacteroidales_unclassified(73),
Otu04381,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04432,0,0,0,6e-06,0,6e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Sphingobacteriia(100),Sphingobacteriales(100),Chitinophagaceae(100),Taibaiella(90),
Otu04444,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04452,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04508,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04517,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridiaceae_1_unclassified(100),
Otu04527,0,0,0,6e-06,0,4e-06,0.256197,0.822209560344828,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04543,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04559,0,0,0,6e-06,0,5e-06,0.256197,0.822209560344828,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
