OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu01356,2.3e-05,0,1.2e-05,3e-06,0,3e-06,0.016808,0.258196090909091,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu00133,3.5e-05,0,2.4e-05,8e-06,0,4e-06,0.017299,0.262298970666667,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(100),
Otu00118,0.001249,6e-06,0.000424,0.002845,9e-06,0.000515,0.017982,0.26977744591029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00357,0.000274,0,7.4e-05,8.2e-05,0,3.6e-05,0.017982,0.26977744591029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00424,0.000271,0,9.7e-05,6.8e-05,0,2.3e-05,0.017982,0.26977744591029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01596,2.9e-05,0,1.6e-05,5e-06,0,5e-06,0.017964,0.26977744591029,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Micrococcaceae(100),Rothia(100),
Otu00035,0.004693,4.7e-05,0.00123,0.008744,4.2e-05,0.00111,0.018981,0.277444642673522,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00050,0.003525,9e-06,0.000532,0.005296,1.2e-05,0.000583,0.018981,0.277444642673522,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Flavonifractor(83),
Otu00313,0.000153,0,6.8e-05,0.000465,0,0.000108,0.018981,0.277444642673522,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00502,0.000144,0,3.9e-05,0.000302,0,5.3e-05,0.018981,0.277444642673522,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00575,9.8e-05,0,2e-05,0.000271,0,7.7e-05,0.018981,0.277444642673522,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00831,0.000107,0,4.9e-05,5e-06,0,4e-06,0.018981,0.277444642673522,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00983,2.9e-05,0,1.3e-05,6.8e-05,0,2.2e-05,0.018875,0.277444642673522,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01023,3.5e-05,0,1.3e-05,7.6e-05,0,2.3e-05,0.018978,0.277444642673522,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(84),
Otu01078,2e-05,0,1.3e-05,9.5e-05,0,2.8e-05,0.018981,0.277444642673522,Bacteria(100),Lentisphaerae(100),Lentisphaeria(100),Victivallales(100),Victivallaceae(100),Victivallis(100),
Otu01227,2.9e-05,0,2.3e-05,6.8e-05,0,3.1e-05,0.018875,0.277444642673522,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00676,8.1e-05,0,2.9e-05,3.7e-05,0,1.7e-05,0.019395,0.282045959079284,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00942,8.1e-05,0,5.8e-05,3.7e-05,0,1.6e-05,0.019395,0.282045959079284,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridiaceae_1_unclassified(100),
Otu01115,1.4e-05,0,8e-06,4.7e-05,0,2.5e-05,0.019557,0.282954458015267,Bacteria(100),Firmicutes(99),Clostridia(99),Clostridiales(99),Clostridiales_unclassified(99),Clostridiales_unclassified(99),
Otu01125,1.4e-05,0,7e-06,4.7e-05,0,1.4e-05,0.019557,0.282954458015267,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00399,0.00028,1e-06,0.000136,3.4e-05,0,1.4e-05,0.01998,0.287610835443038,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(95),
Otu00714,0.00015,0,4.3e-05,5e-05,0,1.9e-05,0.01998,0.287610835443038,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00781,2.9e-05,0,1.5e-05,0.000245,1e-06,0.000127,0.020979,0.301228772727273,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(71),
Otu00897,2e-05,0,1.3e-05,5.5e-05,0,4e-05,0.021601,0.309378554156171,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pasteurellales(100),Pasteurellaceae(100),Pasteurellaceae_unclassified(99),
Otu00266,0.000609,1e-06,0.000177,0.000197,0,4.8e-05,0.021978,0.313200270676692,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu00733,0.000133,0,4.8e-05,2.4e-05,0,9e-06,0.021978,0.313200270676692,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(97),
Otu00851,3.7e-05,0,1.9e-05,7.9e-05,0,7.4e-05,0.022322,0.31730723,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhodospirillales(100),Rhodospirillaceae(100),Rhodospirillaceae_unclassified(100),
Otu00171,0.000701,1e-06,0.000207,0.001396,2e-06,0.000218,0.023976,0.31958169476082,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00379,0.000248,0,5.1e-05,0.000416,0,5.1e-05,0.023976,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(98),
Otu00385,0.000375,0,9e-05,0.000121,0,6e-05,0.023976,0.31958169476082,Bacteria(100),Proteobacteria(93),Proteobacteria_unclassified(93),Proteobacteria_unclassified(93),Proteobacteria_unclassified(93),Proteobacteria_unclassified(93),
Otu00397,0.000196,0,5e-05,0.000363,0,5.1e-05,0.022977,0.31958169476082,Bacteria(100),Bacteria_unclassified(60),Bacteria_unclassified(60),Bacteria_unclassified(60),Bacteria_unclassified(60),Bacteria_unclassified(60),
Otu00402,8.4e-05,0,4.8e-05,0.00045,1e-06,0.000159,0.022977,0.31958169476082,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00506,0.00017,0,4.8e-05,5.5e-05,0,2.9e-05,0.023976,0.31958169476082,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00668,3.5e-05,0,2.2e-05,0.000271,0,0.000101,0.023976,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00716,3.7e-05,0,1.4e-05,0.000116,0,3.1e-05,0.022977,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01043,3.2e-05,0,1.7e-05,7.1e-05,0,3e-05,0.022658,0.31958169476082,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01167,9e-06,0,6e-06,3.4e-05,0,9e-06,0.023413,0.31958169476082,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
Otu01371,6e-06,0,4e-06,2.9e-05,0,1.1e-05,0.024254,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(98),Clostridiales_unclassified(98),Clostridiales_unclassified(98),
Otu01453,1.4e-05,0,1.2e-05,0,0,0,0.024674,0.31958169476082,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu01498,1.4e-05,0,1e-05,0,0,0,0.024674,0.31958169476082,Bacteria(100),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),Bacteria_unclassified(98),
Otu01609,9e-06,0,5e-06,3.4e-05,0,1.1e-05,0.023413,0.31958169476082,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),Bacteroidetes_unclassified(96),
Otu01644,6e-06,0,4e-06,2.9e-05,0,1.1e-05,0.024254,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01661,6e-06,0,4e-06,2.9e-05,0,1e-05,0.024254,0.31958169476082,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu01669,1.4e-05,0,1.4e-05,0,0,0,0.024674,0.31958169476082,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(75),Bacteroidetes_unclassified(75),Bacteroidetes_unclassified(75),Bacteroidetes_unclassified(75),
Otu01690,6e-06,0,6e-06,2.9e-05,0,1.7e-05,0.024254,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01704,3e-06,0,3e-06,2.4e-05,0,1.2e-05,0.0228,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01707,6e-06,0,4e-06,2.9e-05,0,1.1e-05,0.024254,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01773,1.4e-05,0,1.4e-05,0,0,0,0.024674,0.31958169476082,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu01819,9e-06,0,6e-06,3.4e-05,0,1.2e-05,0.023413,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(98),Clostridiales(98),Clostridiales_unclassified(98),Clostridiales_unclassified(98),
Otu01841,9e-06,0,5e-06,3.4e-05,0,1.6e-05,0.023413,0.31958169476082,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01948,1.4e-05,0,9e-06,0,0,0,0.024674,0.31958169476082,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu02008,1.4e-05,0,1.2e-05,0,0,0,0.024674,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02090,6e-06,0,6e-06,2.9e-05,0,1.5e-05,0.024254,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02135,1.4e-05,0,1.2e-05,0,0,0,0.024674,0.31958169476082,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu02235,1.4e-05,0,6e-06,0,0,0,0.024674,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02256,1.4e-05,0,8e-06,0,0,0,0.024674,0.31958169476082,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(95),Firmicutes_unclassified(95),Firmicutes_unclassified(95),Firmicutes_unclassified(95),
Otu02298,1.4e-05,0,7e-06,0,0,0,0.024674,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Faecalibacterium(99),
Otu02438,1.4e-05,0,1.2e-05,0,0,0,0.024674,0.31958169476082,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu02442,1.4e-05,0,1.4e-05,0,0,0,0.024674,0.31958169476082,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu02475,1.4e-05,0,7e-06,0,0,0,0.024674,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02480,1.4e-05,0,1.2e-05,0,0,0,0.024674,0.31958169476082,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02595,1.4e-05,0,1.4e-05,0,0,0,0.024674,0.31958169476082,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02608,1.4e-05,0,9e-06,0,0,0,0.024674,0.31958169476082,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Phascolarctobacterium(100),
Otu02726,1.4e-05,0,8e-06,0,0,0,0.024674,0.31958169476082,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhizobiales(100),Hyphomicrobiaceae(59),Hyphomicrobium(53),
Otu02921,1.4e-05,0,9e-06,0,0,0,0.024674,0.31958169476082,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu03229,1.4e-05,0,8e-06,0,0,0,0.024674,0.31958169476082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_III(92),
Otu00141,0.002183,2.2e-05,0.000841,0.000345,1e-06,0.000162,0.024975,0.322013265306122,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu00439,0.000277,1e-06,0.000128,4.7e-05,0,3.1e-05,0.024975,0.322013265306122,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu01086,1.7e-05,0,8e-06,5e-05,0,1.4e-05,0.025621,0.329595036199095,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00891,1.7e-05,0,1.3e-05,0.000131,0,5.1e-05,0.025974,0.333381860045147,Bacteria(100),Bacteria_unclassified(68),Bacteria_unclassified(68),Bacteria_unclassified(68),Bacteria_unclassified(68),Bacteria_unclassified(68),
Otu00009,0.02535,7e-04,0.004752,0.010961,0.000483,0.003768,0.026973,0.343106214765101,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Phascolarctobacterium(100),
Otu00036,0.004185,3.4e-05,0.001041,0.009336,0.000152,0.002112,0.026973,0.343106214765101,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00301,0.00047,0,9.4e-05,0.000245,0,4.7e-05,0.026973,0.343106214765101,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00823,3e-06,0,3e-06,0.000124,0,7.6e-05,0.026973,0.343106214765101,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Prevotellaceae(92),Paraprevotella(86),
Otu00349,3.5e-05,0,1.9e-05,0.000602,2e-06,0.000267,0.028971,0.366879968819599,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00507,0.000196,0,6.7e-05,4.7e-05,0,1.7e-05,0.028971,0.366879968819599,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00869,4.3e-05,0,1.7e-05,8.7e-05,0,1.9e-05,0.029182,0.368422675496689,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01202,3.2e-05,0,1.1e-05,8e-06,0,4e-06,0.029352,0.368422675496689,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01511,3.2e-05,0,1.3e-05,8e-06,0,4e-06,0.029352,0.368422675496689,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(99),Clostridiales_unclassified(99),Clostridiales_unclassified(99),
Otu01533,3.2e-05,0,2.2e-05,8e-06,0,6e-06,0.029352,0.368422675496689,Bacteria(100),Proteobacteria(99),Alphaproteobacteria(99),Alphaproteobacteria_unclassified(99),Alphaproteobacteria_unclassified(99),Alphaproteobacteria_unclassified(99),
Otu00041,0.005898,1.1e-05,0.000595,0.004176,1.1e-05,0.000565,0.031968,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(75),Clostridiales(74),Clostridiales_unclassified(74),Clostridiales_unclassified(74),
Otu00189,0.000629,0,0.000117,0.001073,1e-06,0.000162,0.030969,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(91),
Otu00297,0.000583,0,9.7e-05,0.000339,0,5.1e-05,0.031968,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Saccharofermentans(92),
Otu00415,0.000297,0,8e-05,0.000113,0,3.5e-05,0.031968,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(90),
Otu00467,0.000159,0,4.3e-05,0.000345,0,7.3e-05,0.030969,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00519,9.2e-05,0,3.3e-05,0.000231,0,6.1e-05,0.031968,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(78),
Otu00826,4.9e-05,0,1.6e-05,0.000121,0,2.6e-05,0.030969,0.371954361054767,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00917,2e-05,0,1.3e-05,3e-06,0,3e-06,0.031765,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00955,2e-05,0,8e-06,5.3e-05,0,1.8e-05,0.032247,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(98),
Otu00992,4.6e-05,0,1.8e-05,1.6e-05,0,8e-06,0.030375,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00997,2.6e-05,0,1.1e-05,5e-06,0,5e-06,0.031849,0.371954361054767,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01060,8.1e-05,0,3.7e-05,3.9e-05,0,1.5e-05,0.031348,0.371954361054767,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01117,6.1e-05,0,3.1e-05,2.6e-05,0,2.2e-05,0.030243,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01420,0,0,0,1.6e-05,0,1.2e-05,0.03225,0.371954361054767,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01546,1.4e-05,0,9e-06,4.2e-05,0,1.7e-05,0.029933,0.371954361054767,Bacteria(100),Firmicutes(99),Clostridia(99),Clostridiales(76),Clostridiales_unclassified(76),Clostridiales_unclassified(76),
Otu01603,0,0,0,1.6e-05,0,1.6e-05,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01692,2.6e-05,0,1.1e-05,5e-06,0,4e-06,0.031849,0.371954361054767,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01726,2e-05,0,1.4e-05,3e-06,0,3e-06,0.031765,0.371954361054767,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01880,2e-05,0,1.2e-05,3e-06,0,3e-06,0.031765,0.371954361054767,Bacteria(100),Verrucomicrobia(100),Spartobacteria(100),Spartobacteria_unclassified(100),Spartobacteria_unclassified(100),Spartobacteria_unclassified(100),
Otu01956,2e-05,0,1.1e-05,3e-06,0,3e-06,0.031765,0.371954361054767,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01973,0,0,0,1.6e-05,0,1.6e-05,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu01986,2e-05,0,9e-06,3e-06,0,3e-06,0.031765,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02016,2e-05,0,1.2e-05,3e-06,0,3e-06,0.031765,0.371954361054767,Bacteria(100),Firmicutes(99),Clostridia(98),Clostridia_unclassified(64),Clostridia_unclassified(64),Clostridia_unclassified(64),
Otu02133,0,0,0,1.6e-05,0,1.1e-05,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02164,0,0,0,1.6e-05,0,8e-06,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(97),
Otu02257,2e-05,0,1.1e-05,3e-06,0,3e-06,0.031765,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02380,0,0,0,1.6e-05,0,8e-06,0.03225,0.371954361054767,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu02598,0,0,0,1.6e-05,0,1e-05,0.03225,0.371954361054767,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu02734,0,0,0,1.6e-05,0,1.3e-05,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02735,0,0,0,1.6e-05,0,1.3e-05,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(52),Ruminococcaceae_unclassified(52),
Otu02793,0,0,0,1.6e-05,0,7e-06,0.03225,0.371954361054767,Bacteria(100),Bacteroidetes(100),Bacteroidia(74),Bacteroidales(74),Bacteroidales_unclassified(74),Bacteroidales_unclassified(74),
Otu02818,0,0,0,1.6e-05,0,9e-06,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(79),
Otu03022,0,0,0,1.6e-05,0,7e-06,0.03225,0.371954361054767,Bacteria(100),Bacteria_unclassified(97),Bacteria_unclassified(97),Bacteria_unclassified(97),Bacteria_unclassified(97),Bacteria_unclassified(97),
Otu03086,0,0,0,1.6e-05,0,1.3e-05,0.03225,0.371954361054767,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu03236,2.6e-05,0,1.5e-05,5e-06,0,5e-06,0.031849,0.371954361054767,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu03417,0,0,0,1.6e-05,0,1.6e-05,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Phascolarctobacterium(100),
Otu03637,0,0,0,1.6e-05,0,1e-05,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03656,0,0,0,1.6e-05,0,9e-06,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03801,0,0,0,1.6e-05,0,1.6e-05,0.03225,0.371954361054767,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Ruminococcus2(100),
Otu04755,0,0,0,1.6e-05,0,1e-05,0.03225,0.371954361054767,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00022,0.008382,0.000183,0.00243,0.002685,6.2e-05,0.001347,0.032967,0.37640634939759,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Phascolarctobacterium(100),
Otu00153,0.001174,1e-06,0.000179,0.000692,0,0.000114,0.032967,0.37640634939759,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00280,0.000744,1e-06,0.000167,0.000342,0,8.5e-05,0.032967,0.37640634939759,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Coprococcus(98),
