OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu00491,0.000164,0,0.000105,0.000285,1e-06,0.000135,0.482517,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu00499,0.000124,0,6.3e-05,4.9e-05,0,3.5e-05,0.357642,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00500,0.00019,0,3.3e-05,0.000158,0,2.8e-05,0.456543,0.917073862812089,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Olsenella(100),
Otu00502,0.000144,0,3.9e-05,0.000187,0,3.6e-05,0.42957,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00507,0.000196,0,6.7e-05,0.000121,0,4e-05,0.321678,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00512,0.000107,0,5.9e-05,0.000221,0,8.7e-05,0.314685,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Paraprevotella(97),
Otu00517,0.000112,0,3e-05,0.000158,0,3.4e-05,0.318681,0.917073862812089,Bacteria(100),Bacteria_unclassified(78),Bacteria_unclassified(78),Bacteria_unclassified(78),Bacteria_unclassified(78),Bacteria_unclassified(78),
Otu00519,9.2e-05,0,3.3e-05,0.000149,0,3.7e-05,0.277722,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(78),
Otu00520,0.000156,0,5.2e-05,0.000232,0,4.7e-05,0.278721,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00528,0.00019,0,3e-05,0.000149,0,2.5e-05,0.306693,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00529,0.000225,0,6e-05,0.000143,0,4.5e-05,0.292707,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00535,6e-06,0,6e-06,0.000209,1e-06,0.00017,0.30969,0.917073862812089,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu00538,0.000115,0,4.4e-05,0.000189,0,4.9e-05,0.260739,0.917073862812089,Bacteria(100),Bacteria_unclassified(90),Bacteria_unclassified(90),Bacteria_unclassified(90),Bacteria_unclassified(90),Bacteria_unclassified(90),
Otu00544,0.000153,0,7.6e-05,0.000217,0,5.4e-05,0.480519,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00550,0.000176,0,8.8e-05,7.2e-05,0,2.6e-05,0.300699,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(96),Bacteroidales(96),Bacteroidales_unclassified(96),Bacteroidales_unclassified(96),
Otu00554,9.2e-05,0,2.7e-05,0.000158,0,4.4e-05,0.246753,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00556,9.2e-05,0,2.6e-05,0.000143,0,3.8e-05,0.295704,0.917073862812089,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu00557,8.4e-05,0,3.1e-05,2e-04,1e-06,0.000114,0.455544,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00565,6.9e-05,0,2.3e-05,0.000123,0,3.8e-05,0.234765,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00569,0.000173,0,4.3e-05,0.000128,0,2.8e-05,0.380619,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00570,0.000156,0,3e-05,0.000128,0,3.1e-05,0.5005,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00575,9.8e-05,0,2e-05,0.000134,0,2.9e-05,0.312687,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00584,0.00015,0,3.6e-05,0.000115,0,2e-05,0.420579,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00586,0.000162,0,5.4e-05,9.2e-05,0,2.9e-05,0.267732,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00587,0.000193,0,6.9e-05,0.000109,0,5e-05,0.316683,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(97),Clostridiales(74),Clostridiales_unclassified(74),Clostridiales_unclassified(74),
Otu00588,0.000107,0,3.5e-05,0.000151,0,4.5e-05,0.445554,0.917073862812089,Bacteria(100),Bacteria_unclassified(92),Bacteria_unclassified(92),Bacteria_unclassified(92),Bacteria_unclassified(92),Bacteria_unclassified(92),
Otu00595,3e-06,0,3e-06,1.3e-05,0,8e-06,0.250793,0.917073862812089,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Veillonella(100),
Otu00596,0.000112,0,2.5e-05,0.000158,0,2.6e-05,0.237762,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00599,0.000141,0,5.4e-05,6.6e-05,0,3.6e-05,0.24975,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Paraprevotella(100),
Otu00601,0.000182,0,9.4e-05,7e-05,0,3e-05,0.307692,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Rikenellaceae_unclassified(100),
Otu00603,0.000213,0,6.1e-05,0.000147,0,3.9e-05,0.368631,0.917073862812089,Bacteria(100),Bacteria_unclassified(91),Bacteria_unclassified(91),Bacteria_unclassified(91),Bacteria_unclassified(91),Bacteria_unclassified(91),
Otu00612,0.00011,0,3.5e-05,8.1e-05,0,2.4e-05,0.494505,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(51),Clostridia_unclassified(51),Clostridia_unclassified(51),Clostridia_unclassified(51),
Otu00615,0.000185,1e-06,0.000133,0.000383,1e-06,0.000164,0.378621,0.917073862812089,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Enterobacteriales(100),Enterobacteriaceae(100),Pantoea(91),
Otu00624,0.000159,0,4e-05,0.000119,0,2.8e-05,0.420579,0.917073862812089,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00626,0.000138,0,3.6e-05,9.6e-05,0,2.2e-05,0.313686,0.917073862812089,Bacteria(100),Firmicutes(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),
Otu00631,7.5e-05,0,2.3e-05,0.000145,0,4.6e-05,0.211788,0.917073862812089,Bacteria(100),Bacteria_unclassified(88),Bacteria_unclassified(88),Bacteria_unclassified(88),Bacteria_unclassified(88),Bacteria_unclassified(88),
Otu00632,0.000245,1e-06,0.000136,9.4e-05,0,3.2e-05,0.347652,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(99),Ruminococcaceae_unclassified(99),
Otu00636,0.000107,0,2.8e-05,0.000158,0,4.3e-05,0.32967,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(98),Clostridiales_unclassified(98),
Otu00639,8.7e-05,0,2.1e-05,0.000115,0,2.4e-05,0.386613,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00640,9.2e-05,0,2.6e-05,0.000134,0,3.1e-05,0.301698,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(86),
Otu00643,9.8e-05,0,2.2e-05,0.000151,0,3.8e-05,0.226773,0.917073862812089,Bacteria(100),Firmicutes(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),Firmicutes_unclassified(98),
Otu00648,0.000257,1e-06,0.000183,8.9e-05,0,5.6e-05,0.4995,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu00655,6.1e-05,0,3.8e-05,0.000145,0,5.7e-05,0.291708,0.917073862812089,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pasteurellales(100),Pasteurellaceae(100),Pasteurellaceae_unclassified(69),
Otu00659,0.000141,0,2.8e-05,0.000106,0,1.9e-05,0.306693,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00660,0.00026,0,0.000123,9.2e-05,0,4e-05,0.228771,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(100),
Otu00670,0.00015,0,8.3e-05,5.7e-05,0,2.7e-05,0.351648,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(99),
Otu00675,4.9e-05,0,1.7e-05,9.2e-05,0,3e-05,0.24975,0.917073862812089,Bacteria(100),Firmicutes(68),Clostridia(65),Clostridiales(65),Clostridiales_unclassified(65),Clostridiales_unclassified(65),
Otu00685,5.2e-05,0,2.6e-05,0.000155,0,8.3e-05,0.228771,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Dorea(100),
Otu00687,7.5e-05,0,2.4e-05,0.000104,0,3.4e-05,0.497502,0.917073862812089,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu00688,0.000349,2e-06,0.000256,7.7e-05,0,2.6e-05,0.425574,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00689,0.000179,0,5.8e-05,0.000111,0,2.2e-05,0.284715,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00692,7.2e-05,0,4.8e-05,0.000207,0,8.8e-05,0.215784,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00695,0.00013,0,3.8e-05,8.5e-05,0,2.4e-05,0.337662,0.917073862812089,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Succiniclasticum(100),
Otu00697,0.000115,0,4.6e-05,7.2e-05,0,2.5e-05,0.436563,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Cellulosilyticum(100),
Otu00700,0.000138,0,5.5e-05,8.1e-05,0,4.1e-05,0.431568,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(96),
Otu00706,0.000121,0,3.5e-05,8.3e-05,0,2.2e-05,0.384615,0.917073862812089,Bacteria(100),Bacteria_unclassified(75),Bacteria_unclassified(75),Bacteria_unclassified(75),Bacteria_unclassified(75),Bacteria_unclassified(75),
Otu00721,6.1e-05,0,1.8e-05,8.3e-05,0,2.4e-05,0.29609,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(99),Ruminococcaceae_unclassified(99),
Otu00723,0.000167,0,6.6e-05,8.3e-05,0,2.9e-05,0.266733,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(98),
Otu00724,4.9e-05,0,2.1e-05,8.9e-05,0,3.4e-05,0.312687,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00727,8.1e-05,0,3.7e-05,0.000121,0,4.3e-05,0.51049,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00728,3e-06,0,3e-06,1.3e-05,0,1.1e-05,0.250793,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Prevotellaceae(97),Paraprevotella(97),
Otu00730,0.000147,0,5.2e-05,8.9e-05,0,4e-05,0.402597,0.917073862812089,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetales_unclassified(100),Actinomycetales_unclassified(100),
Otu00732,0.000115,0,7.8e-05,1.9e-05,0,1.1e-05,0.307692,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00735,7.5e-05,0,2.7e-05,6.2e-05,0,2.2e-05,0.496887,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00736,6.9e-05,0,2.3e-05,8.7e-05,0,3e-05,0.382937,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00740,0.00013,0,4.3e-05,7.2e-05,0,2.1e-05,0.216783,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(98),Clostridiales_unclassified(98),Clostridiales_unclassified(98),
Otu00745,6.1e-05,0,3.6e-05,8.5e-05,0,3.2e-05,0.243749,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00746,0.000136,0,2.7e-05,9.4e-05,0,1.9e-05,0.228771,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00748,0.00011,0,2.9e-05,8.1e-05,0,2.3e-05,0.427572,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVb(100),
Otu00754,5.5e-05,0,2.8e-05,0.000111,0,4.2e-05,0.30969,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00759,9.2e-05,0,5.3e-05,0.000162,0,6.5e-05,0.445554,0.917073862812089,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Bacillaceae_1(97),Bacillaceae_1_unclassified(97),
Otu00761,4.3e-05,0,2.2e-05,9.2e-05,0,3.1e-05,0.257742,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00763,8.1e-05,0,2.5e-05,0.000164,0,7.6e-05,0.361638,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(97),Clostridiales_unclassified(97),
Otu00765,0.00011,0,7e-05,3.8e-05,0,1.8e-05,0.407592,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(100),
Otu00767,7.5e-05,0,3.1e-05,5.5e-05,0,1.6e-05,0.326096,0.917073862812089,Bacteria(100),Firmicutes(95),Firmicutes_unclassified(95),Firmicutes_unclassified(95),Firmicutes_unclassified(95),Firmicutes_unclassified(95),
Otu00768,0.000138,0,5.7e-05,7.7e-05,0,2.1e-05,0.346653,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00776,7.8e-05,0,2.4e-05,0.000106,0,3.1e-05,0.464535,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00781,2.9e-05,0,1.5e-05,4.5e-05,0,1.1e-05,0.279951,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(71),
Otu00783,0.00013,0,3.2e-05,8.9e-05,0,2e-05,0.298701,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00784,4e-05,0,3.2e-05,0.000121,0,7.8e-05,0.478521,0.917073862812089,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Verrucomicrobiaceae_unclassified(100),
Otu00785,5.5e-05,0,1.7e-05,7.9e-05,0,2.8e-05,0.224484,0.917073862812089,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhodospirillales(100),Acetobacteraceae(100),Acetobacteraceae_unclassified(100),
Otu00791,0.000104,0,2.7e-05,7.2e-05,0,1.7e-05,0.303696,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00793,0.000107,0,3.5e-05,7.2e-05,0,2.1e-05,0.422577,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00800,8.9e-05,0,3.5e-05,5.5e-05,0,2.3e-05,0.461538,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(98),
Otu00801,5.5e-05,0,3e-05,0.000138,0,5.8e-05,0.225774,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00802,0.00011,0,6e-05,4.9e-05,0,2.5e-05,0.418581,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_Incertae_Sedis_XI(100),Finegoldia(100),
Otu00803,0.000136,0,7.4e-05,5.1e-05,0,1.9e-05,0.316683,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Paraprevotella(98),
Otu00804,0.00019,1e-06,0.000164,2.6e-05,0,1.8e-05,0.462537,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00807,6.1e-05,0,1.9e-05,8.1e-05,0,2.3e-05,0.295998,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(99),
Otu00809,6.9e-05,0,2.2e-05,5.3e-05,0,1.1e-05,0.387283,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00815,4.3e-05,0,2.4e-05,3e-05,0,1.5e-05,0.349981,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00818,6.3e-05,0,2.5e-05,7.9e-05,0,1.4e-05,0.510521,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(62),
Otu00819,6.1e-05,0,2.4e-05,0.000119,0,3.9e-05,0.223776,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00825,5.5e-05,0,1.8e-05,3.8e-05,0,1.1e-05,0.318984,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00827,5.8e-05,0,1.6e-05,9.6e-05,0,2.5e-05,0.215784,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00829,4.6e-05,0,1.7e-05,6.8e-05,0,2.4e-05,0.242909,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00837,0.000104,0,3.6e-05,7e-05,0,2.4e-05,0.458541,0.917073862812089,Bacteria(100),Firmicutes(97),Clostridia(97),Clostridia_unclassified(97),Clostridia_unclassified(97),Clostridia_unclassified(97),
Otu00841,4.9e-05,0,2.4e-05,7e-05,0,1.9e-05,0.253981,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(99),
Otu00842,5.2e-05,0,3.4e-05,0.000138,0,5.6e-05,0.217782,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00849,4e-05,0,1.2e-05,5.5e-05,0,1.3e-05,0.424287,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_IV(98),
Otu00853,0.00011,0,3.9e-05,7e-05,0,1.7e-05,0.401598,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00864,5.2e-05,0,1.9e-05,7.2e-05,0,2.2e-05,0.265492,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00866,5.2e-05,0,1.4e-05,7.7e-05,0,1.8e-05,0.215118,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00867,4.9e-05,0,1.6e-05,7e-05,0,2.2e-05,0.253981,0.917073862812089,Bacteria(100),Firmicutes(76),Clostridia(75),Clostridiales(75),Clostridiales_unclassified(75),Clostridiales_unclassified(75),
Otu00870,6.3e-05,0,2e-05,9.2e-05,0,2.4e-05,0.398601,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00876,7.5e-05,0,3.4e-05,5.7e-05,0,2.5e-05,0.334533,0.917073862812089,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu00877,4.6e-05,0,1.5e-05,6e-05,0,1.4e-05,0.449031,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(90),Clostridiales(90),Clostridiales_unclassified(90),Clostridiales_unclassified(90),
Otu00879,6.1e-05,0,5.2e-05,0.000172,0,8e-05,0.276723,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00884,7.2e-05,0,2e-05,5.1e-05,0,1.3e-05,0.24869,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00888,5.5e-05,0,2.9e-05,0.000136,0,6.8e-05,0.317682,0.917073862812089,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu00890,2.9e-05,0,2.3e-05,1.9e-05,0,1e-05,0.487245,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00892,6.6e-05,0,1.4e-05,5.3e-05,0,1.4e-05,0.467606,0.917073862812089,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Parvibacter(79),
Otu00895,2.3e-05,0,2e-05,4e-05,0,2.5e-05,0.242359,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu00898,3.7e-05,0,2.2e-05,5.7e-05,0,1.8e-05,0.26263,0.917073862812089,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00900,0.000127,0,4.5e-05,6.4e-05,0,5.7e-05,0.481518,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00902,3.2e-05,0,2.9e-05,4.5e-05,0,2.9e-05,0.378035,0.917073862812089,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu00903,5.2e-05,0,2e-05,6.6e-05,0,1.7e-05,0.471454,0.917073862812089,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00905,6.1e-05,0,3.8e-05,0.000143,0,5e-05,0.216783,0.917073862812089,Bacteria(100),Spirochaetes(84),Spirochaetia(84),Spirochaetales(84),Spirochaetaceae(83),Spirochaetaceae_unclassified(83),
Otu00908,5.2e-05,0,4.1e-05,0.000121,0,5e-05,0.308691,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(99),
Otu00913,8.1e-05,0,4.9e-05,0.00016,0,5.6e-05,0.301698,0.917073862812089,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(99),Bacteroidetes_unclassified(99),Bacteroidetes_unclassified(99),Bacteroidetes_unclassified(99),
Otu00927,4.6e-05,0,1.8e-05,6.4e-05,0,2.3e-05,0.370961,0.917073862812089,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
