OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu04518,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04542,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(80),
Otu04544,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Bogoriellaceae(100),Georgenia(100),
Otu04554,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcus(100),
Otu04568,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(89),Prevotella(89),
Otu04571,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu04578,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp25(100),Gp25(100),Gp25_unclassified(100),Gp25_unclassified(100),
Otu04593,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(56),
Otu04613,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04615,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04621,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(56),Clostridiales_unclassified(56),
Otu04629,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04631,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(89),Firmicutes_unclassified(89),Firmicutes_unclassified(89),Firmicutes_unclassified(89),Firmicutes_unclassified(89),
Otu04635,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04639,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(89),Clostridiales_unclassified(89),
Otu04640,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(78),Clostridiales(56),Clostridiales_unclassified(56),Clostridiales_unclassified(56),
Otu04644,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04661,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Enterobacteriales(100),Enterobacteriaceae(100),Enterobacteriaceae_unclassified(67),
Otu04666,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04684,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04686,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(89),Proteobacteria_unclassified(89),Proteobacteria_unclassified(89),Proteobacteria_unclassified(89),
Otu04698,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04701,7e-06,0,7e-06,0,0,0,0.303983,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04703,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(56),Bacteroidetes_unclassified(56),Bacteroidetes_unclassified(56),Bacteroidetes_unclassified(56),Bacteroidetes_unclassified(56),
Otu04712,2e-06,0,2e-06,6e-06,0,4e-06,0.296131,0.891567587131367,Bacteria(100),Chloroflexi(78),Chloroflexi_unclassified(78),Chloroflexi_unclassified(78),Chloroflexi_unclassified(78),Chloroflexi_unclassified(78),
Otu04736,2e-06,0,2e-06,6e-06,0,6e-06,0.296131,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04740,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04747,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),
Otu04748,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pseudomonadales(100),Pseudomonadaceae(100),Pseudomonas(100),
Otu04751,7e-06,0,4e-06,0,0,0,0.303983,0.891567587131367,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Veillonellaceae_unclassified(100),
Otu04763,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(63),Prevotellaceae_unclassified(63),
Otu04790,2e-06,0,2e-06,6e-06,0,6e-06,0.296131,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04797,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(63),Clostridiales_unclassified(63),
Otu04798,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(88),Ruminococcaceae_unclassified(63),
Otu04807,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04808,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp16(100),Gp16(100),Gp16_unclassified(100),Gp16_unclassified(100),
Otu04809,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04817,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu04818,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomicrobium(100),
Otu04834,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(88),Clostridiales(88),Clostridiales_unclassified(88),Clostridiales_unclassified(88),
Otu04838,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04850,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(75),Bacteria_unclassified(75),Bacteria_unclassified(75),Bacteria_unclassified(75),Bacteria_unclassified(75),
Otu04852,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu04860,7e-06,0,5e-06,0,0,0,0.303983,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04869,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Butyricimonas(100),
Otu04873,7e-06,0,7e-06,0,0,0,0.303983,0.891567587131367,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04878,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu04880,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04894,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu04907,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04909,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04918,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Sphingomonadales(100),Erythrobacteraceae(100),Erythrobacteraceae_unclassified(100),
Otu04924,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04948,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04960,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04961,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Sphingomonadales(100),Sphingomonadaceae(100),Sphingobium(100),
Otu04974,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04975,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(88),
Otu04977,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(75),Bacteroidales(75),Prevotellaceae(63),Prevotellaceae_unclassified(63),
Otu04979,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05001,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Micromonosporaceae(100),Rugosimonospora(88),
Otu05006,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05011,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Chloroflexi(100),Anaerolineae(100),Anaerolineales(100),Anaerolineaceae(100),Anaerolineaceae_unclassified(100),
Otu05014,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05029,7e-06,0,4e-06,0,0,0,0.303983,0.891567587131367,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(100),
Otu05040,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Slackia(100),
Otu05042,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05043,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(72),Firmicutes_unclassified(72),Firmicutes_unclassified(72),Firmicutes_unclassified(72),
Otu05054,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Spirochaetes(58),Spirochaetia(58),Spirochaetales(58),Spirochaetaceae(58),Spirochaetaceae_unclassified(58),
Otu05062,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Gaiellales(100),Gaiellaceae(100),Gaiella(100),
Otu05063,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05066,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05074,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05075,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05086,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05088,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05099,2e-06,0,2e-06,6e-06,0,4e-06,0.296131,0.891567587131367,Bacteria(100),Bacteria_unclassified(58),Bacteria_unclassified(58),Bacteria_unclassified(58),Bacteria_unclassified(58),Bacteria_unclassified(58),
Otu05102,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05103,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Ruminococcus2(72),
Otu05116,2e-06,0,2e-06,6e-06,0,4e-06,0.296131,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05119,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05122,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05145,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(72),Clostridiales_unclassified(72),
Otu05147,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05149,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05155,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05166,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Myxococcales(86),Myxococcales_unclassified(86),Myxococcales_unclassified(86),
Otu05181,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(100),
Otu05193,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu05194,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu05198,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Myxococcales(100),Myxococcales_unclassified(100),Myxococcales_unclassified(100),
Otu05212,2e-06,0,2e-06,6e-06,0,6e-06,0.296131,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05218,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu05226,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(58),Bacteria_unclassified(58),Bacteria_unclassified(58),Bacteria_unclassified(58),Bacteria_unclassified(58),
Otu05232,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Paenibacillaceae_1(72),Paenibacillaceae_1_unclassified(72),
Otu05234,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(58),
Otu05238,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Sphingobacteriia(100),Sphingobacteriales(100),Chitinophagaceae(100),Terrimonas(72),
Otu05244,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu05264,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05267,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05318,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Paenibacillaceae_1(100),Paenibacillus(100),
Otu05319,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05325,2e-06,0,2e-06,6e-06,0,6e-06,0.296131,0.891567587131367,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp4(100),Acidobacteria_Gp4_unclassified(100),Acidobacteria_Gp4_unclassified(100),Acidobacteria_Gp4_unclassified(100),
Otu05331,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05362,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu05367,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05368,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu05379,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),
Otu05381,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05382,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05387,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05410,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu05417,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinobacteria_unclassified(100),Actinobacteria_unclassified(100),Actinobacteria_unclassified(100),
Otu05421,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05442,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Carnobacteriaceae(100),Desemzia(100),
Otu05457,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(84),Ruminococcaceae_unclassified(84),
Otu05459,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_Incertae_Sedis_XI(100),Tissierella(100),
Otu05465,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Chloroflexi(67),Chloroflexi_unclassified(67),Chloroflexi_unclassified(67),Chloroflexi_unclassified(67),Chloroflexi_unclassified(67),
Otu05493,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(67),Clostridiales_unclassified(67),
Otu05494,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05495,2e-06,0,2e-06,6e-06,0,6e-06,0.296131,0.891567587131367,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05497,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05502,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Faecalibacterium(67),
Otu05504,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(67),Clostridiales(67),Clostridiales_unclassified(67),Clostridiales_unclassified(67),
Otu05510,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05517,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05529,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05546,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu05548,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Chloroflexi(100),Anaerolineae(100),Anaerolineales(100),Anaerolineaceae(100),Longilinea(100),
Otu05549,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridia_unclassified(100),Clostridia_unclassified(100),Clostridia_unclassified(100),
Otu05556,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05558,0,0,0,3e-06,0,3e-06,0.360465,0.891567587131367,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
