OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu04636,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04643,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04653,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Ruminococcus2(100),
Otu04667,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp3(100),Acidobacteria_Gp3_unclassified(56),Acidobacteria_Gp3_unclassified(56),Acidobacteria_Gp3_unclassified(56),
Otu04674,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04679,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(78),
Otu04680,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Gammaproteobacteria_unclassified(78),Gammaproteobacteria_unclassified(78),Gammaproteobacteria_unclassified(78),
Otu04686,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(89),Proteobacteria_unclassified(89),Proteobacteria_unclassified(89),Proteobacteria_unclassified(89),
Otu04688,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Alphaproteobacteria_unclassified(100),Alphaproteobacteria_unclassified(100),Alphaproteobacteria_unclassified(100),
Otu04701,0,0,0,7e-06,0,7e-06,0.303983,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04706,6e-06,0,4e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu04735,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Proteobacteria(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),Proteobacteria_unclassified(67),
Otu04738,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04749,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu04751,0,0,0,7e-06,0,4e-06,0.303983,0.918063735224586,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Veillonellaceae_unclassified(100),
Otu04767,6e-06,0,6e-06,2e-06,0,2e-06,0.296131,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(88),Bacteroidales(88),Bacteroidales_unclassified(88),Bacteroidales_unclassified(88),
Otu04769,0,0,0,7e-06,0,5e-06,0.303983,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04772,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04779,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Nocardioidaceae(100),Nocardioides(100),
Otu04780,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04806,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(100),Lactobacillus(100),
Otu04807,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04814,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04828,6e-06,0,4e-06,2e-06,0,2e-06,0.296131,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04832,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04834,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(88),Clostridiales(88),Clostridiales_unclassified(88),Clostridiales_unclassified(88),
Otu04837,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(75),
Otu04859,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu04860,0,0,0,7e-06,0,5e-06,0.303983,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04862,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Ruminococcus2(100),
Otu04864,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04867,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Verrucomicrobia(100),Verrucomicrobiae(100),Verrucomicrobiales(100),Verrucomicrobiaceae(100),Verrucomicrobiaceae_unclassified(100),
Otu04871,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Gammaproteobacteria_unclassified(100),Gammaproteobacteria_unclassified(100),Gammaproteobacteria_unclassified(100),
Otu04873,0,0,0,7e-06,0,7e-06,0.303983,0.918063735224586,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04874,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04897,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu04924,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu04925,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu04932,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04937,6e-06,0,6e-06,2e-06,0,2e-06,0.296131,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu04940,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),
Otu04947,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVb(75),
Otu04949,6e-06,0,4e-06,2e-06,0,2e-06,0.296131,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcus(100),
Otu04951,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu04968,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu04971,6e-06,0,4e-06,2e-06,0,2e-06,0.296131,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu04980,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu04982,9e-06,0,5e-06,2e-06,0,2e-06,0.136698,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu05029,0,0,0,7e-06,0,4e-06,0.303983,0.918063735224586,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(100),
Otu05031,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(88),Ruminococcaceae_unclassified(88),
Otu05036,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Chloroflexi(100),Chloroflexi_unclassified(72),Chloroflexi_unclassified(72),Chloroflexi_unclassified(72),Chloroflexi_unclassified(72),
Otu05039,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05040,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Slackia(100),
Otu05041,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05048,6e-06,0,6e-06,2e-06,0,2e-06,0.296131,0.918063735224586,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu05057,6e-06,0,4e-06,2e-06,0,2e-06,0.296131,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05084,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(86),
Otu05092,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(58),
Otu05094,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05096,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(86),Ruminococcaceae_unclassified(72),
Otu05103,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Ruminococcus2(72),
Otu05108,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05121,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05124,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05127,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05130,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(72),
Otu05136,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu05165,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu05173,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05178,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05181,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridium_sensu_stricto(100),
Otu05190,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05209,6e-06,0,6e-06,2e-06,0,2e-06,0.296131,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu05233,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Thermomonosporaceae(86),Thermomonosporaceae_unclassified(86),
Otu05236,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05237,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(86),Firmicutes_unclassified(86),Firmicutes_unclassified(86),Firmicutes_unclassified(86),
Otu05239,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu05241,6e-06,0,4e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05242,6e-06,0,6e-06,2e-06,0,2e-06,0.296131,0.918063735224586,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(72),
Otu05243,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu05259,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05261,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Succiniclasticum(100),
Otu05269,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Petrimonas(100),
Otu05272,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05280,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu05286,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Spirochaetes(58),Spirochaetia(58),Spirochaetales(58),Spirochaetaceae(58),Spirochaetaceae_unclassified(58),
Otu05293,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(86),Clostridiales_unclassified(86),
Otu05322,6e-06,0,4e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu05335,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu05343,6e-06,0,4e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05344,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05357,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu05358,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu05360,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu05364,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05369,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Myxococcales(100),Myxococcales_unclassified(100),Myxococcales_unclassified(100),
Otu05370,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05372,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(100),
Otu05374,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(100),
Otu05378,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05381,6e-06,0,4e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05392,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp6(100),Gp6(100),Gp6_unclassified(100),Gp6_unclassified(100),
Otu05394,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05396,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(67),Clostridiales_unclassified(67),
Otu05397,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05400,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05401,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Macellibacteroides(100),
Otu05406,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVb(100),
Otu05409,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Xanthomonadales(100),Xanthomonadaceae(100),Xanthomonas(67),
Otu05410,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu05418,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Micromonosporaceae(100),Micromonosporaceae_unclassified(100),
Otu05422,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Rhodospirillales(100),Acetobacteraceae(100),Acetobacteraceae_unclassified(100),
Otu05423,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(67),
Otu05441,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05445,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu05447,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05460,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05466,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05470,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu05474,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05478,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu05487,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu05498,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu05515,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05522,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetales_unclassified(100),Actinomycetales_unclassified(100),
Otu05528,6e-06,0,4e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Treponema(100),
Otu05533,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu05538,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu05543,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu05546,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu05559,6e-06,0,6e-06,0,0,0,0.129935,0.918063735224586,Bacteria(100),Acidobacteria(100),Acidobacteria_Gp17(100),Gp17(100),Gp17_unclassified(100),Gp17_unclassified(100),
Otu05562,3e-06,0,3e-06,0,0,0,0.360465,0.918063735224586,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
