OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu01025,3.7e-05,0,2e-05,7.5e-05,0,3.2e-05,0.053245,0.847204014285714,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(99),
Otu00203,0.001053,3e-06,0.000298,0.000378,1e-06,0.000184,0.053946,0.855912461538462,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00001,0.054311,0.000907,0.005408,0.068964,0.000776,0.005003,0.055944,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(58),Ruminococcaceae_unclassified(58),
Otu00050,0.003525,9e-06,0.000532,0.005327,2.1e-05,0.000826,0.061938,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Flavonifractor(83),
Otu00262,0.000332,0,9e-05,0.000724,1e-06,0.00019,0.058941,0.85939982962963,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu00483,0.000124,0,5.8e-05,1.2e-05,0,9e-06,0.058941,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Coprococcus(100),
Otu00546,5.8e-05,0,3.7e-05,0.000231,0,8.2e-05,0.058941,0.85939982962963,Bacteria(100),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),
Otu00551,8.9e-05,0,2.7e-05,0.000205,0,5.7e-05,0.057942,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00561,0.000159,0,3.3e-05,8.9e-05,0,1.6e-05,0.05994,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00733,0.000133,0,4.8e-05,3.7e-05,0,1.6e-05,0.058941,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(97),
Otu00746,0.000136,0,2.7e-05,7.2e-05,0,1.8e-05,0.060939,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00749,2.6e-05,0,1.1e-05,0.000127,0,5.2e-05,0.057942,0.85939982962963,Bacteria(100),Lentisphaerae(100),Lentisphaeria(100),Victivallales(100),Victivallaceae(100),Victivallis(100),
Otu01084,9e-06,0,5e-06,3.2e-05,0,2e-05,0.057371,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01113,2.6e-05,0,1e-05,5.8e-05,0,1.7e-05,0.061423,0.85939982962963,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
Otu01223,1.4e-05,0,1e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(94),Prevotellaceae_unclassified(94),
Otu01412,1.4e-05,0,1e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01456,9e-06,0,6e-06,3.2e-05,0,1.7e-05,0.057371,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(90),Clostridiales_unclassified(90),
Otu01467,1.4e-05,0,1e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01489,0,0,0,1.4e-05,0,7e-06,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(99),Clostridiales(99),Clostridiales_unclassified(99),Clostridiales_unclassified(99),
Otu01511,3.2e-05,0,1.3e-05,9e-06,0,5e-06,0.057371,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(99),Clostridiales_unclassified(99),Clostridiales_unclassified(99),
Otu01530,1.4e-05,0,7e-06,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01538,1.4e-05,0,1.2e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Fibrobacteres(100),Fibrobacteria(100),Fibrobacterales(100),Fibrobacteraceae(100),Fibrobacter(100),
Otu01679,1.4e-05,0,1.4e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01685,0,0,0,1.4e-05,0,1.2e-05,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01695,0,0,0,1.4e-05,0,7e-06,0.062499,0.85939982962963,Bacteria(100),Planctomycetes(100),Planctomycetia(100),Planctomycetales(100),Planctomycetaceae(100),Planctomycetaceae_unclassified(100),
Otu01773,1.4e-05,0,1.4e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu01865,0,0,0,1.4e-05,0,1e-05,0.062499,0.85939982962963,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu01890,1.4e-05,0,7e-06,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(99),Saccharofermentans(59),
Otu02008,1.4e-05,0,1.2e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02074,1.4e-05,0,9e-06,0,0,0,0.062499,0.85939982962963,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02135,1.4e-05,0,1.2e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu02138,1.4e-05,0,7e-06,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(94),
Otu02209,0,0,0,1.4e-05,0,7e-06,0.062499,0.85939982962963,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu02294,1.4e-05,0,1e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu02346,1.4e-05,0,1.2e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02405,0,0,0,1.4e-05,0,1.4e-05,0.062499,0.85939982962963,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu02442,1.4e-05,0,1.4e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu02560,0,0,0,1.4e-05,0,7e-06,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02595,1.4e-05,0,1.4e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02596,0,0,0,1.4e-05,0,1.4e-05,0.062499,0.85939982962963,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02608,1.4e-05,0,9e-06,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Phascolarctobacterium(100),
Otu02610,0,0,0,1.4e-05,0,1.2e-05,0.062499,0.85939982962963,Bacteria(100),Firmicutes(52),Firmicutes_unclassified(52),Firmicutes_unclassified(52),Firmicutes_unclassified(52),Firmicutes_unclassified(52),
Otu02621,0,0,0,1.4e-05,0,1e-05,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02792,1.4e-05,0,8e-06,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_Incertae_Sedis_XIII(100),Mogibacterium(100),
Otu02861,0,0,0,1.4e-05,0,9e-06,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu02874,0,0,0,1.4e-05,0,9e-06,0.062499,0.85939982962963,Bacteria(100),Verrucomicrobia(71),Subdivision5(65),Subdivision5_unclassified(65),Subdivision5_unclassified(65),Subdivision5_unclassified(65),
Otu02875,1.4e-05,0,1.2e-05,0,0,0,0.062499,0.85939982962963,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02921,1.4e-05,0,9e-06,0,0,0,0.062499,0.85939982962963,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu02924,0,0,0,1.4e-05,0,1e-05,0.062499,0.85939982962963,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Slackia(100),
Otu03203,0,0,0,1.4e-05,0,1.2e-05,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu03223,0,0,0,1.4e-05,0,1.4e-05,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu03229,1.4e-05,0,8e-06,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_III(92),
Otu03278,0,0,0,1.4e-05,0,9e-06,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Clostridia(73),Clostridiales(73),Clostridiales_unclassified(73),Clostridiales_unclassified(73),
Otu03593,1.4e-05,0,8e-06,0,0,0,0.062499,0.85939982962963,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu03984,0,0,0,1.4e-05,0,7e-06,0.062499,0.85939982962963,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Nocardioidaceae(100),Nocardioides(100),
Otu03986,0,0,0,1.4e-05,0,1.2e-05,0.062499,0.85939982962963,Bacteria(100),Chloroflexi(100),Chloroflexi_unclassified(65),Chloroflexi_unclassified(65),Chloroflexi_unclassified(65),Chloroflexi_unclassified(65),
Otu00317,0.000176,0,9.4e-05,0.000689,2e-06,0.000266,0.062937,0.863291017241379,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00503,0.000173,0,6.6e-05,4.6e-05,0,2.1e-05,0.064935,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(89),
Otu00574,7.5e-05,0,2.9e-05,0.000153,0,3.2e-05,0.063936,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00587,0.000193,0,6.9e-05,5.2e-05,0,1.6e-05,0.064935,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(97),Clostridiales(74),Clostridiales_unclassified(74),Clostridiales_unclassified(74),
Otu00632,0.000245,1e-06,0.000136,6.1e-05,0,1.6e-05,0.063936,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(99),Ruminococcaceae_unclassified(99),
Otu00672,6e-06,0,6e-06,0.00032,3e-06,0.000285,0.064935,0.865483448931116,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu00770,4.9e-05,0,3.5e-05,2e-05,0,1.1e-05,0.06391,0.865483448931116,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(98),
Otu01019,6e-06,0,6e-06,2.6e-05,0,2.6e-05,0.065428,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01153,1.4e-05,0,7e-06,4e-05,0,1.8e-05,0.063565,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(96),Lachnospiraceae_unclassified(96),
Otu01500,6e-06,0,4e-06,2.6e-05,0,1.2e-05,0.065428,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(100),
Otu01512,4e-05,0,1.7e-05,1.4e-05,0,9e-06,0.063565,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(94),Clostridia_unclassified(94),Clostridia_unclassified(94),Clostridia_unclassified(94),
Otu01644,6e-06,0,4e-06,2.6e-05,0,1.3e-05,0.065428,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01692,2.6e-05,0,1.1e-05,6e-06,0,4e-06,0.065428,0.865483448931116,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01937,6e-06,0,4e-06,2.6e-05,0,1.4e-05,0.065428,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02119,2.6e-05,0,1.7e-05,6e-06,0,4e-06,0.065428,0.865483448931116,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(96),
Otu02249,2.6e-05,0,2.6e-05,6e-06,0,4e-06,0.065428,0.865483448931116,Bacteria(100),Verrucomicrobia(100),Subdivision5(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),Subdivision5_unclassified(100),
Otu00220,0.00086,3e-06,0.000318,0.000222,1e-06,0.000152,0.065934,0.866688759433962,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Paraprevotella(100),
Otu00581,7.8e-05,0,2.3e-05,0.000147,0,3.1e-05,0.065934,0.866688759433962,Bacteria(100),Bacteria_unclassified(96),Bacteria_unclassified(96),Bacteria_unclassified(96),Bacteria_unclassified(96),Bacteria_unclassified(96),
Otu00722,4.3e-05,0,3.8e-05,8.1e-05,0,3.2e-05,0.065986,0.866688759433962,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00753,6.1e-05,0,2e-05,0.000127,0,3.2e-05,0.066933,0.874999711267606,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00823,3e-06,0,3e-06,0.000101,0,8.4e-05,0.066933,0.874999711267606,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Prevotellaceae(92),Paraprevotella(86),
Otu00728,3e-06,0,3e-06,2e-05,0,1.7e-05,0.070311,0.887895598639456,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Prevotellaceae(97),Paraprevotella(97),
Otu00752,2e-05,0,1.2e-05,9.2e-05,0,4.1e-05,0.068931,0.887895598639456,Bacteria(100),Bacteroidetes(100),Bacteroidia(63),Bacteroidales(63),Bacteroidales_unclassified(63),Bacteroidales_unclassified(63),
Otu01140,3e-06,0,3e-06,2e-05,0,2e-05,0.070311,0.887895598639456,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01272,3e-06,0,3e-06,2e-05,0,9e-06,0.070311,0.887895598639456,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu01311,3e-06,0,3e-06,2e-05,0,1e-05,0.070311,0.887895598639456,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01635,2e-05,0,1.7e-05,3e-06,0,3e-06,0.070311,0.887895598639456,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu01726,2e-05,0,1.4e-05,3e-06,0,3e-06,0.070311,0.887895598639456,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01733,2e-05,0,1.2e-05,3e-06,0,3e-06,0.070311,0.887895598639456,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Faecalibacterium(100),
Otu01798,3e-06,0,3e-06,2e-05,0,9e-06,0.070311,0.887895598639456,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(90),
Otu01850,3e-06,0,3e-06,2e-05,0,1e-05,0.070311,0.887895598639456,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(99),
Otu01872,2e-05,0,9e-06,3e-06,0,3e-06,0.070311,0.887895598639456,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01880,2e-05,0,1.2e-05,3e-06,0,3e-06,0.070311,0.887895598639456,Bacteria(100),Verrucomicrobia(100),Spartobacteria(100),Spartobacteria_unclassified(100),Spartobacteria_unclassified(100),Spartobacteria_unclassified(100),
Otu01986,2e-05,0,9e-06,3e-06,0,3e-06,0.070311,0.887895598639456,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02069,3e-06,0,3e-06,2e-05,0,2e-05,0.070311,0.887895598639456,Bacteria(100),Proteobacteria(91),Proteobacteria_unclassified(91),Proteobacteria_unclassified(91),Proteobacteria_unclassified(91),Proteobacteria_unclassified(91),
Otu03257,2e-05,0,1.7e-05,3e-06,0,3e-06,0.070311,0.887895598639456,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00132,0.00101,7e-06,0.000472,0.000222,0,9.9e-05,0.070929,0.891655984198646,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(99),
Otu00255,0.000127,0,7.5e-05,0.002111,4.8e-05,0.001249,0.070929,0.891655984198646,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetaceae(100),Actinomyces(100),
Otu00692,7.2e-05,0,4.8e-05,3.7e-05,0,1.7e-05,0.072944,0.91081869058296,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00716,3.7e-05,0,1.4e-05,7.2e-05,0,2.2e-05,0.072944,0.91081869058296,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00875,2.9e-05,0,9e-06,9.5e-05,0,3.7e-05,0.072927,0.91081869058296,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00258,0.000943,3e-06,0.000284,0.000401,0,0.000109,0.074925,0.933461577181208,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00660,0.00026,0,0.000123,4e-05,0,2.9e-05,0.075924,0.941694334075724,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(100),
Otu00774,2.3e-05,0,1.7e-05,0.000107,0,4.4e-05,0.075924,0.941694334075724,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00231,0.000358,0,0.000109,0.000759,1e-06,0.000197,0.076923,0.945660456953642,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01265,1.2e-05,0,7e-06,3.5e-05,0,1.1e-05,0.076809,0.945660456953642,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(88),Firmicutes_unclassified(88),Firmicutes_unclassified(88),Firmicutes_unclassified(88),
Otu01320,1.2e-05,0,5e-06,3.5e-05,0,1.5e-05,0.076809,0.945660456953642,Bacteria(100),Firmicutes(95),Firmicutes_unclassified(90),Firmicutes_unclassified(90),Firmicutes_unclassified(90),Firmicutes_unclassified(90),
Otu01717,3.5e-05,0,1.6e-05,1.2e-05,0,5e-06,0.076809,0.945660456953642,Bacteria(100),Firmicutes(96),Erysipelotrichia(94),Erysipelotrichales(94),Erysipelotrichaceae(94),Erysipelotrichaceae_unclassified(94),
Otu00061,0.003695,1.6e-05,0.000729,0.002025,9e-06,0.000549,0.077922,0.950600394335512,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00146,0.001021,1e-06,0.000145,0.001474,2e-06,0.000237,0.077922,0.950600394335512,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(100),
Otu00259,3.5e-05,0,2.7e-05,0.001416,2.7e-05,0.000928,0.077922,0.950600394335512,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(99),Bacteroidales_unclassified(99),
Otu01160,1.7e-05,0,9e-06,4.3e-05,0,1.8e-05,0.078349,0.950600394335512,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01226,1.7e-05,0,9e-06,4.3e-05,0,1.4e-05,0.078349,0.950600394335512,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(64),
Otu01386,4.3e-05,0,2e-05,1.7e-05,0,9e-06,0.078349,0.950600394335512,Bacteria(100),Verrucomicrobia(98),Opitutae(98),Puniceicoccales(98),Puniceicoccaceae(98),Puniceicoccaceae_unclassified(98),
Otu00453,0.000162,0,2.7e-05,0.000254,0,4.3e-05,0.07992,0.965454403470716,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(93),Clostridiales_unclassified(93),
Otu00804,0.00019,1e-06,0.000164,6e-06,0,6e-06,0.07992,0.965454403470716,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00880,4e-05,0,1.4e-05,7.5e-05,0,1.4e-05,0.080682,0.972549909090909,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(93),
Otu00260,0.000935,6e-06,0.000429,0.000167,0,0.000105,0.080919,0.973300023758099,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00322,0.000891,6e-06,0.000423,0.000167,0,5.6e-05,0.081918,0.983192547413793,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00519,9.2e-05,0,3.3e-05,0.000314,0,0.000123,0.082917,0.993042522580645,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(78),
Otu00002,0.027629,0.000259,0.002891,0.031263,0.000408,0.003626,0.440559,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(99),
Otu00003,0.025468,0.002051,0.008135,0.019674,0.000638,0.004537,0.566434,1,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Enterobacteriales(100),Enterobacteriaceae(100),Enterobacteriaceae_unclassified(100),
Otu00004,0.032183,0.001937,0.007904,0.033322,0.003294,0.010308,0.924076,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotellaceae_unclassified(100),
Otu00005,0.018806,0.00019,0.002478,0.024707,0.000334,0.003281,0.163836,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00006,0.030144,0.001207,0.006239,0.024667,0.001132,0.006042,0.512488,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00007,0.02499,0.000947,0.005527,0.012653,0.000494,0.003994,0.091908,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00008,0.025797,0.00108,0.005903,0.01974,0.000707,0.004775,0.421578,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu00009,0.02535,7e-04,0.004752,0.017003,0.000449,0.003805,0.164835,1,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Phascolarctobacterium(100),
Otu00010,0.015345,0.000418,0.003671,0.021168,0.000486,0.003962,0.283716,1,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Acidaminococcaceae(100),Phascolarctobacterium(100),
Otu00011,0.005936,0.000276,0.002983,0.016135,0.001574,0.007125,0.215784,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(99),Paraprevotella(97),
